ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
30090	"ENSG00000163689.14"	"C3orf67"	chr3	-	58792120	58792182	58739495	58739590	58817411	58817615	30090	22,41	0,1	46,30	8,3	160	99	0.0508775697323	0.891009772877	1.0,0.962	0.781,0.861	0.16
31150	"ENSG00000029534.15"	"ANK1"	chr8	-	41518947	41519082	41512842	41513272	41519393	41519459	31150	18,6	79,68	21,14	50,66	197	99	0.0505209904078	0.891009772877	0.103,0.042	0.174,0.096	-0.063
32412	"ENSG00000197965.7"	"MPZL1"	chr1	+	167745300	167745403	167742472	167742605	167757056	167761156	32412	142,126	19,22	175,197	37,53	197	99	0.0509306484507	0.891009772877	0.79,0.742	0.704,0.651	0.089
32983	"ENSG00000169398.15"	"PTK2"	chr8	-	141994176	141994254	141900763	141900868	142011223	142011295	32983	0,0	21,67	2,3	28,44	176	99	0.0507584236921	0.891009772877	0.0,0.0	0.039,0.037	-0.038
401	"ENSG00000168385.13"	"SEPT2"	chr2	+	242285580	242285664	242283166	242283312	242287548	242287606	401	553,335	6,8	681,663	3,6	182	99	0.0505380500496	0.891009772877	0.98,0.958	0.992,0.984	-0.019
40735	"ENSG00000120756.8"	"PLS1"	chr3	+	142346657	142346750	142315257	142315351	142383043	142383149	40735	3,0	32,39	0,0	80,88	191	99	0.0506541603897	0.891009772877	0.046,0.0	0.0,0.0	0.023
45527	"ENSG00000178104.15"	"PDE4DIP"	chr1	-	144906420	144906537	144906058	144906196	144909868	144909960	45527	147,94	6,0	240,234	2,1	197	99	0.0509463838285	0.891009772877	0.925,1.0	0.984,0.992	-0.025
45836	"ENSG00000132716.14"	"DCAF8"	chr1	-	160231074	160231148	160213749	160213824	160232238	160232321	45836	99,61	2,3	92,76	11,5	172	99	0.0506883724368	0.891009772877	0.966,0.921	0.828,0.897	0.081
48955	"ENSG00000162337.7"	"LRP5"	chr11	+	68201069	68201306	68197042	68197168	68204356	68204467	48955	47,26	4,0	59,77	0,0	197	99	0.0509999194515	0.891009772877	0.855,1.0	1.0,1.0	-0.073
50505	"ENSG00000067066.12"	"SP100"	chr2	+	231314886	231314970	231314283	231314425	231325976	231326129	50505	43,40	2,3	79,63	0,1	182	99	0.0509084554678	0.891009772877	0.921,0.879	1.0,0.972	-0.086
5406	"ENSG00000132600.12"	"PRMT7"	chr16	+	68345944	68346079	68344876	68345002	68349799	68349977	5406	38,21	54,36	31,39	28,36	197	99	0.0508034777756	0.891009772877	0.261,0.227	0.357,0.353	-0.111
55216	"ENSG00000163820.10"	"FYCO1"	chr3	-	46014579	46014723	46011166	46011257	46016730	46016837	55216	20,19	2,1	50,44	0,0	197	99	0.0509584941528	0.891009772877	0.834,0.905	1.0,1.0	-0.131
56819	"ENSG00000138756.13"	"BMP2K"	chr4	+	79768341	79768423	79766081	79766203	79772077	79772210	56819	112,76	5,8	124,169	3,5	180	99	0.0504806361588	0.891009772877	0.925,0.839	0.958,0.949	-0.072
6999	"ENSG00000116752.5"	"BCAS2"	chr1	-	115119308	115119379	115118210	115118372	115123919	115124012	6999	284,267	0,2	265,301	5,5	169	99	0.0507819731301	0.891009772877	1.0,0.987	0.969,0.972	0.023
8035	"ENSG00000126453.5"	"BCL2L12"	chr19	+	50170253	50170418	50169941	50170056	50172107	50172194	8035	55,46	40,43	65,110	34,59	197	99	0.0505658579172	0.891009772877	0.409,0.35	0.49,0.484	-0.108
27197	"ENSG00000197081.8"	"IGF2R"	chr6	+	160494244	160494501	160493796	160493916	160494788	160495007	27197	112,126	0,4	187,155	0,0	197	99	0.0510876884719	0.891303700377	1.0,0.941	1.0,1.0	-0.03
5243	"ENSG00000120963.7"	"ZNF706"	chr8	-	102212217	102212351	102211164	102211467	102213834	102213885	5243	248,181	6,1	375,441	4,0	197	99	0.0510624938904	0.891303700377	0.954,0.989	0.979,1.0	-0.018
53344	"ENSG00000187118.8"	"CMC1"	chr3	+	28304781	28304871	28283085	28283303	28357823	28357914	53344	88,59	3,5	107,119	13,17	188	99	0.051044433323	0.891303700377	0.939,0.861	0.813,0.787	0.1
55030	"ENSG00000149657.15"	"LSM14B"	chr20	+	60703980	60704088	60702640	60702757	60704840	60705008	55030	13,5	5,4	0,1	5,2	197	99	0.0511012431554	0.891303700377	0.566,0.386	0.0,0.201	0.375
62091	"ENSG00000136536.10"	"MARCH7"	chr2	+	160572191	160572277	160568999	160569117	160585519	160585686	62091	2,4	13,8	2,2	28,26	184	99	0.0511255959493	0.891359976981	0.076,0.212	0.037,0.04	0.105
20880	"ENSG00000165584.11"	"SSX3"	chrX	-	48209794	48209902	48209421	48209557	48211534	48211682	20880	0,0	37,20	6,8	49,68	197	99	0.0511482932478	0.891387355932	0.0,0.0	0.058,0.056	-0.057
26594	"ENSG00000115540.10"	"MOB4"	chr2	+	198388347	198388410	198380555	198380870	198400253	198400354	26594	78,76	3,4	97,90	13,9	161	99	0.0511943044024	0.891452782231	0.941,0.921	0.821,0.86	0.091
39168	"ENSG00000048162.15"	"NOP16"	chr5	-	175815235	175815298	175813840	175813910	175815433	175815976	39168	43,30	14,10	39,38	6,5	161	99	0.051186144148	0.891452782231	0.654,0.648	0.8,0.824	-0.161
1871	"ENSG00000132670.16"	"PTPRA"	chr20	+	2955860	2955887	2945506	2945848	2967410	2967495	1871	0,6	50,46	1,1	76,90	125	99	0.0513831697533	0.89176267125	0.0,0.094	0.01,0.009	0.037
19458	"ENSG00000138495.2"	"COX17"	chr3	-	119393519	119393635	119388378	119388512	119393991	119394080	19458	0,2	22,6	0,0	42,30	197	99	0.0513526481963	0.89176267125	0.0,0.143	0.0,0.0	0.071
30831	"ENSG00000182272.7"	"B4GALNT4"	chr11	+	376250	376351	376073	376174	376420	377327	30831	40,30	0,2	109,88	0,0	197	99	0.0513059287557	0.89176267125	1.0,0.883	1.0,1.0	-0.058
3312	"ENSG00000137500.5"	"CCDC90B"	chr11	-	82996169	82996254	82991183	82991303	82996915	82997022	3312	12,15	200,115	7,9	174,190	183	99	0.051380314577	0.89176267125	0.031,0.066	0.021,0.025	0.026
37293	"ENSG00000151726.9"	"ACSL1"	chr4	-	185694996	185695029	185694816	185694868	185697637	185697816	37293	48,24	0,4	75,46	0,0	131	99	0.0514023231058	0.89176267125	1.0,0.819	1.0,1.0	-0.091
39474	"ENSG00000186480.8"	"INSIG1"	chr7	+	155094456	155094556	155089968	155090407	155099950	155100467	39474	103,165	6,0	521,704	6,6	197	99	0.0513363430225	0.89176267125	0.896,1.0	0.978,0.983	-0.032
46745	"ENSG00000012061.11"	"ERCC1"	chr19	-	45917220	45917348	45916934	45917003	45918118	45918218	46745	71,54	8,2	98,126	4,2	197	99	0.0513902047148	0.89176267125	0.817,0.931	0.925,0.969	-0.073
54815	"ENSG00000149150.4"	"SLC43A1"	chr11	-	57265225	57265318	57263503	57263637	57268251	57268328	54815	105,71	4,20	146,132	8,5	191	99	0.051378393422	0.89176267125	0.932,0.648	0.904,0.932	-0.128
5571	"ENSG00000103811.11"	"CTSH"	chr15	-	79230027	79230165	79229659	79229765	79231481	79231513	5571	11,6	191,138	13,3	314,312	197	99	0.0513699895306	0.89176267125	0.028,0.021	0.02,0.005	0.012
24089	"ENSG00000204138.8"	"PHACTR4"	chr1	+	28719352	28719452	28696113	28696336	28733920	28733974	24089	0,2	22,16	12,7	37,28	197	99	0.0514734523127	0.892262900566	0.0,0.059	0.14,0.112	-0.097
60201	"ENSG00000240771.2"	"ARHGEF25"	chr12	+	58007798	58007902	58007476	58007543	58008113	58008183	60201	32,25	4,0	68,52	0,0	197	99	0.0514650214381	0.892262900566	0.801,1.0	1.0,1.0	-0.099
48312	"ENSG00000167645.12"	"YIF1B"	chr19	-	38806053	38806170	38799431	38800283	38806508	38806582	48312	1,0	100,84	3,5	76,105	197	99	0.0515330172833	0.892787239129	0.005,0.0	0.019,0.023	-0.018
49039	"ENSG00000161638.6"	"ITGA5"	chr12	-	54803268	54803381	54803015	54803136	54805617	54805748	49039	23,34	1,1	129,138	0,2	197	99	0.0515460209167	0.892787239129	0.92,0.945	1.0,0.972	-0.053
1289	"ENSG00000196547.10"	"MAN2A2"	chr15	+	91449940	91450143	91449682	91449727	91450538	91450749	1289	285,281	0,6	337,314	0,0	197	99	0.0517351656168	0.893861632966	1.0,0.959	1.0,1.0	-0.02
18420	"ENSG00000182087.8"	"TMEM259"	chr19	-	1011094	1011131	1009649	1010894	1011365	1011498	18420	16,15	9,8	28,33	6,8	135	99	0.0516933925978	0.893861632966	0.566,0.579	0.774,0.752	-0.191
25758	"ENSG00000105341.14"	"ATP5SL"	chr19	-	41944122	41944319	41939441	41939578	41945786	41945841	25758	88,62	4,0	109,116	0,0	197	99	0.0516912977655	0.893861632966	0.917,1.0	1.0,1.0	-0.041
2723	"ENSG00000140545.10"	"MFGE8"	chr15	-	89443887	89443989	89441944	89442763	89444781	89444966	2723	0,0	45,44	5,4	57,72	197	99	0.0516929467904	0.893861632966	0.0,0.0	0.042,0.027	-0.035
33975	"ENSG00000225663.3"	"FAM195B"	chr17	-	79781287	79781389	79780676	79781187	79782162	79782266	33975	67,34	4,2	75,99	0,2	197	99	0.0517253710883	0.893861632966	0.894,0.895	1.0,0.961	-0.086
37854	"ENSG00000153130.13"	"SCOC"	chr4	+	141300722	141300806	141300274	141300346	141302115	141306880	37854	35,24	1,4	99,82	1,3	182	99	0.0517240955803	0.893861632966	0.95,0.765	0.982,0.937	-0.102
36442	"ENSG00000124164.11"	"VAPB"	chr20	+	56965183	56965396	56964430	56964573	56993266	56993419	36442	2,6	123,96	0,0	109,120	197	99	0.0518005466503	0.894264861057	0.008,0.03	0.0,0.0	0.019
5581	"ENSG00000132199.14"	"ENOSF1"	chr18	-	678695	678737	677742	677872	683245	683380	5581	30,35	0,3	47,35	12,4	140	99	0.0518008940184	0.894264861057	1.0,0.892	0.735,0.861	0.148
33272	"ENSG00000099783.7"	"HNRNPM"	chr19	+	8548041	8548095	8539050	8539128	8550486	8551289	33272	422,269	13,7	487,495	26,25	152	99	0.0518599660959	0.894552612231	0.955,0.962	0.924,0.928	0.032
5369	"ENSG00000113716.8"	"HMGXB3"	chr5	+	149393444	149393527	149391817	149391916	149398128	149398260	5369	0,6	83,84	0,0	117,100	181	99	0.0518572577217	0.894552612231	0.0,0.038	0.0,0.0	0.019
18287	"ENSG00000048707.9"	"VPS13D"	chr1	+	12510637	12510750	12476712	12476880	12516053	12516186	18287	0,0	37,25	12,2	67,64	197	99	0.0518840874619	0.894602949813	0.0,0.0	0.083,0.015	-0.049
2293	"ENSG00000120942.9"	"UBIAD1"	chr1	+	11345700	11345789	11333945	11334117	11354929	11356106	2293	68,63	3,7	66,95	0,3	187	99	0.0519663224253	0.89530963549	0.923,0.827	1.0,0.944	-0.097
35054	"ENSG00000163554.7"	"SPTA1"	chr1	-	158604332	158604465	158597414	158597513	158605702	158605824	35054	64,58	2,2	107,83	0,0	197	99	0.051967512735	0.89530963549	0.941,0.936	1.0,1.0	-0.061
37005	"ENSG00000114982.13"	"KANSL3"	chr2	-	97268489	97268599	97267852	97268075	97269986	97270117	37005	181,170	11,7	167,214	2,6	197	99	0.0520233759547	0.895540709213	0.892,0.924	0.977,0.947	-0.054
46455	"ENSG00000198089.10"	"SFI1"	chr22	+	31942846	31942957	31924675	31924849	31946239	31946334	46455	27,8	0,4	40,64	0,0	197	99	0.0520076765884	0.895540709213	1.0,0.501	1.0,1.0	-0.25
18191	"ENSG00000205758.7"	"CRYZL1"	chr21	-	35013484	35013611	35003791	35003863	35013986	35014027	18191	1,4	0,1	0,0	8,2	197	99	0.0521151617869	0.895734220138	1.0,0.668	0.0,0.0	0.834
3000	"ENSG00000124155.12"	"PIGT"	chr20	+	44053135	44053219	44052855	44053021	44054213	44054884	3000	336,299	4,3	304,341	0,0	182	99	0.0520725912582	0.895734220138	0.979,0.982	1.0,1.0	-0.02
33601	"ENSG00000081386.8"	"ZNF510"	chr9	-	99539863	99539993	99538281	99538527	99540315	99540411	33601	0,0	10,13	1,4	7,4	197	99	0.0521612015905	0.895734220138	0.0,0.0	0.067,0.334	-0.201
3515	"ENSG00000247556.2"	"OIP5-AS1"	chr15	+	41588343	41588396	41578208	41578298	41590238	41598732	3515	4,0	56,65	0,0	95,118	151	99	0.0521058332539	0.895734220138	0.045,0.0	0.0,0.0	0.022
391	"ENSG00000168385.13"	"SEPT2"	chr2	+	242263630	242263656	242254514	242255025	242265407	242265528	391	765,736	3,7	765,722	9,13	124	99	0.0521397120285	0.895734220138	0.995,0.988	0.985,0.978	0.01
64232	"ENSG00000076043.5"	"REXO2"	chr11	+	114314577	114314655	114311377	114311461	114316700	114316809	64232	162,115	5,9	265,190	5,5	176	99	0.0521619970345	0.895734220138	0.948,0.878	0.968,0.955	-0.048
8234	"ENSG00000197111.11"	"PCBP2"	chr12	+	53859715	53859757	53856276	53856351	53861004	53861312	8234	507,448	31,34	880,797	45,33	140	99	0.0522536249837	0.896942614041	0.92,0.903	0.933,0.945	-0.028
46190	"ENSG00000100479.8"	"POLE2"	chr14	-	50141067	50141172	50140840	50140934	50146442	50146518	46190	81,73	19,37	55,53	30,42	197	99	0.0523427153053	0.898106484002	0.682,0.498	0.48,0.388	0.156
37031	"ENSG00000139370.6"	"SLC15A4"	chr12	-	129294487	129294598	129293940	129294018	129299319	129299615	37031	28,29	2,12	43,28	3,0	197	99	0.0524130104354	0.898947047273	0.876,0.548	0.878,1.0	-0.227
15421	"ENSG00000166333.9"	"ILK"	chr11	+	6629923	6630020	6629623	6629719	6630114	6630198	15421	182,187	2,7	298,247	2,2	195	99	0.0524411419019	0.899064063033	0.979,0.931	0.987,0.984	-0.03
24165	"ENSG00000180822.7"	"PSMG4"	chr6	+	3264407	3264559	3263917	3263993	3267824	3268154	24165	9,18	14,19	26,16	56,41	197	99	0.0525675330908	0.900864888776	0.244,0.323	0.189,0.164	0.107
14977	"ENSG00000131323.10"	"TRAF3"	chr14	+	103361409	103361536	103357661	103357754	103363597	103363644	14977	2,3	15,8	0,0	15,20	197	99	0.0526341642829	0.900952614963	0.063,0.159	0.0,0.0	0.111
17072	"ENSG00000124588.15"	"NQO2"	chr6	+	3015763	3015877	3012777	3012908	3017117	3017219	17072	107,91	30,25	222,248	37,49	197	99	0.0526825361802	0.900952614963	0.642,0.647	0.751,0.718	-0.09
19225	"ENSG00000060237.12"	"WNK1"	chr12	+	980430	980514	971248	971436	987377	987527	19225	102,118	85,92	147,135	75,87	182	99	0.0526985764939	0.900952614963	0.395,0.411	0.516,0.458	-0.084
36447	"ENSG00000124164.11"	"VAPB"	chr20	+	56970777	56970918	56964430	56964573	56993266	56993419	36447	7,1	123,96	0,0	109,120	197	99	0.0527093280213	0.900952614963	0.028,0.005	0.0,0.0	0.017
49932	"ENSG00000140575.8"	"IQGAP1"	chr15	+	91025933	91025981	91025428	91025513	91026592	91026825	49932	2,2	52,69	0,0	121,83	146	99	0.052743481204	0.900952614963	0.025,0.019	0.0,0.0	0.022
51789	"ENSG00000122203.10"	"KIAA1191"	chr5	-	175782573	175782752	175779624	175779751	175786813	175786921	51789	81,56	4,8	100,100	1,5	197	99	0.0527347163128	0.900952614963	0.911,0.779	0.98,0.91	-0.1
52635	"ENSG00000078747.8"	"ITCH"	chr20	+	33012285	33012331	33001547	33001685	33026278	33026436	52635	116,134	0,0	110,104	3,2	144	99	0.0527309148711	0.900952614963	1.0,1.0	0.962,0.973	0.032
6701	"ENSG00000122958.10"	"VPS26A"	chr10	+	70928244	70928387	70925797	70925866	70930911	70932617	6701	326,374	6,4	367,427	0,3	197	99	0.0526569144171	0.900952614963	0.965,0.979	1.0,0.986	-0.021
37473	"ENSG00000181163.9"	"NPM1"	chr5	+	170817054	170817092	170814936	170815010	170818308	170818428	37473	631,538	7,13	860,769	26,24	136	99	0.0528085546905	0.901699125658	0.985,0.968	0.96,0.959	0.017
2553	"ENSG00000136451.4"	"VEZF1"	chr17	-	56062614	56062821	56060059	56060754	56065439	56065620	2553	0,0	15,25	4,2	16,18	197	99	0.0528495974346	0.901898869427	0.0,0.0	0.112,0.053	-0.083
25541	"ENSG00000106034.13"	"CPED1"	chr7	+	120901685	120901824	120884216	120884392	120906280	120906501	25541	60,74	150,162	90,100	289,320	197	99	0.0529485091859	0.901898869427	0.167,0.187	0.135,0.136	0.041
27240	"ENSG00000017483.10"	"SLC38A5"	chrX	-	48324656	48324709	48324401	48324480	48325185	48325259	27240	223,168	6,1	258,280	1,1	151	99	0.0529311301485	0.901898869427	0.961,0.991	0.994,0.995	-0.018
33745	"ENSG00000184831.9"	"APOO"	chrX	-	23898961	23899069	23897031	23897151	23925810	23926020	33745	165,156	0,1	157,162	7,1	197	99	0.0529125898716	0.901898869427	1.0,0.987	0.919,0.988	0.04
40760	"ENSG00000158402.14"	"CDC25C"	chr5	-	137661503	137661593	137654907	137655063	137664172	137664218	40760	16,32	4,5	60,48	5,2	188	99	0.0528805306982	0.901898869427	0.678,0.771	0.863,0.927	-0.17
8983	"ENSG00000125354.18"	"SEPT6"	chrX	-	118770989	118771158	118767322	118767455	118774654	118774751	8983	215,165	1,0	292,311	6,7	197	99	0.0529247090981	0.901898869427	0.991,1.0	0.961,0.957	0.037
47814	"ENSG00000147586.5"	"MRPS28"	chr8	-	80915233	80915415	80831089	80831383	80942270	80942506	47814	111,79	2,3	210,160	0,2	197	99	0.0530360225125	0.903024964426	0.965,0.93	1.0,0.976	-0.04
21785	"ENSG00000186635.10"	"ARAP1"	chr11	-	72443559	72443642	72437664	72438217	72463372	72463448	21785	11,5	7,8	20,13	6,4	181	99	0.0530733325772	0.903274965591	0.462,0.255	0.646,0.64	-0.284
36066	"ENSG00000112983.13"	"BRD8"	chr5	-	137507753	137507823	137507049	137507099	137513259	137513356	36066	106,64	1,2	142,168	0,0	168	99	0.0530935228163	0.903274965591	0.984,0.95	1.0,1.0	-0.033
3256	"ENSG00000152082.9"	"MZT2B"	chr2	+	130940199	130940348	130939829	130940025	130948041	130948286	3256	125,123	0,0	207,228	6,5	197	99	0.0531195363456	0.903353275894	1.0,1.0	0.945,0.958	0.048
1615	"ENSG00000121481.6"	"RNF2"	chr1	+	185040711	185040828	185014667	185014781	185056683	185056772	1615	6,3	86,68	4,0	100,129	197	99	0.0531686822723	0.903460750074	0.034,0.022	0.02,0.0	0.018
16438	"ENSG00000221968.4"	"FADS3"	chr11	-	61644337	61644494	61643830	61643927	61644982	61645100	16438	18,22	5,4	69,67	8,4	197	99	0.0531475704329	0.903460750074	0.644,0.734	0.813,0.894	-0.164
62402	"ENSG00000070785.12"	"EIF2B3"	chr1	-	45323375	45323479	45316449	45316675	45340349	45340498	62402	129,97	1,0	146,120	4,6	197	99	0.0532157972951	0.903897310578	0.985,1.0	0.948,0.91	0.063
48153	"ENSG00000260643.1"	"RP11-303E16.8"	chr16	-	81091509	81091669	81087269	81087699	81118067	81118199	48153	0,1	4,4	3,1	1,0	197	99	0.0532958826681	0.904529316787	0.0,0.112	0.601,1.0	-0.744
60552	"ENSG00000101639.14"	"CEP192"	chr18	+	13088752	13088903	13087529	13087645	13089454	13089564	60552	2,5	48,28	0,2	51,57	197	99	0.0532828009703	0.904529316787	0.021,0.082	0.0,0.017	0.043
1543	"ENSG00000197993.3"	"KEL"	chr7	-	142650417	142650523	142649595	142649725	142650894	142651043	1543	7,4	163,158	6,13	143,110	197	99	0.0534320575846	0.904545599613	0.021,0.013	0.021,0.056	-0.021
25678	"ENSG00000186364.7"	"NUDT17"	chr1	-	145588871	145589055	145588609	145588635	145589235	145589439	25678	7,6	3,3	14,8	1,0	197	99	0.053398001048	0.904545599613	0.54,0.501	0.876,1.0	-0.417
28496	"ENSG00000163374.15"	"YY1AP1"	chr1	-	155650172	155650247	155649199	155649303	155657861	155657992	28496	74,38	4,4	77,91	2,1	173	99	0.0533366746235	0.904545599613	0.914,0.845	0.957,0.981	-0.09
35108	"ENSG00000138081.15"	"FBXO11"	chr2	-	48047500	48047595	48046094	48046217	48049356	48049476	35108	116,113	1,2	236,210	0,0	193	99	0.053446913629	0.904545599613	0.983,0.967	1.0,1.0	-0.025
41940	"ENSG00000177225.12"	"PDDC1"	chr11	-	775065	775142	774007	774113	777398	777471	41940	164,121	13,4	163,247	5,6	175	99	0.0533984445273	0.904545599613	0.877,0.945	0.949,0.959	-0.043
51164	"ENSG00000155366.12"	"RHOC"	chr1	-	113247721	113247823	113246265	113246428	113249699	113249724	51164	89,70	67,43	141,138	120,153	197	99	0.0533955222817	0.904545599613	0.4,0.45	0.371,0.312	0.084
7276	"ENSG00000134470.15"	"IL15RA"	chr10	-	6005697	6005804	6002329	6002530	6008107	6008302	7276	20,19	14,13	33,40	12,13	197	99	0.0534070195227	0.904545599613	0.418,0.423	0.58,0.607	-0.173
28467	"ENSG00000163597.10"	"SNHG16"	chr17	+	74554455	74554682	74553850	74553939	74555026	74555125	28467	10,11	96,89	9,7	146,135	197	99	0.0534782356779	0.904712798605	0.05,0.058	0.03,0.025	0.027
12360	"ENSG00000183597.11"	"TANGO2"	chr22	+	20040959	20041074	20039987	20040107	20043465	20043536	12360	59,74	50,41	103,123	54,41	197	99	0.0535798301483	0.904784551255	0.372,0.476	0.489,0.601	-0.121
1300	"ENSG00000166262.11"	"FAM227B"	chr15	-	49912330	49912387	49907317	49907440	49912896	49913015	1300	2,2	6,5	3,0	18,21	155	99	0.0536045386162	0.904784551255	0.176,0.203	0.096,0.0	0.142
14823	"ENSG00000099622.9"	"CIRBP"	chr19	+	1271138	1271245	1270926	1271035	1271327	1271466	14823	434,297	2,5	928,728	2,3	197	99	0.0536325882321	0.904784551255	0.991,0.968	0.996,0.992	-0.014
3112	"ENSG00000139618.10"	"BRCA2"	chr13	+	32970127	32970253	32968825	32969070	32971034	32971181	3112	1,4	12,9	0,0	4,30	197	99	0.0535069268633	0.904784551255	0.04,0.183	0.0,0.0	0.112
36338	"ENSG00000137871.15"	"ZNF280D"	chr15	-	56999279	56999341	56996318	56996465	56999460	56999504	36338	46,32	6,13	56,95	11,2	160	99	0.0536230976669	0.904784551255	0.826,0.604	0.759,0.967	-0.148
48529	"ENSG00000106144.15"	"CASP2"	chr7	+	142997472	142997533	142997296	142997387	143000876	143001026	48529	22,31	24,28	20,32	39,49	159	99	0.053559148727	0.904784551255	0.363,0.408	0.242,0.289	0.12
61245	"ENSG00000159079.14"	"C21orf59"	chr21	-	33974581	33974677	33973976	33974283	33975470	33975602	61245	376,384	7,3	609,513	3,2	194	99	0.0535865873068	0.904784551255	0.965,0.985	0.99,0.992	-0.016
8682	"ENSG00000111907.16"	"TPD52L1"	chr6	+	125578243	125578304	125574862	125574901	125583979	125584643	8682	45,31	8,2	53,59	3,1	159	99	0.0536603593292	0.904891239336	0.778,0.906	0.917,0.973	-0.103
12226	"ENSG00000092148.8"	"HECTD1"	chr14	-	31597817	31598654	31596990	31597212	31602443	31602620	12226	60,31	3,1	107,79	1,0	197	99	0.0538596919127	0.905126635974	0.91,0.94	0.982,1.0	-0.066
28330	"ENSG00000158941.12"	"CCAR2"	chr8	+	22463248	22463344	22462303	22462355	22463597	22463689	28330	203,162	0,4	332,297	0,0	194	99	0.0538513212419	0.905126635974	1.0,0.954	1.0,1.0	-0.023
29650	"ENSG00000149499.7"	"EML3"	chr11	-	62378107	62378240	62377100	62377168	62378350	62378426	29650	10,7	20,16	7,8	30,41	197	99	0.0538673915181	0.905126635974	0.201,0.18	0.105,0.089	0.093
32256	"ENSG00000033627.10"	"ATP6V0A1"	chr17	+	40668789	40668915	40665878	40665996	40673044	40673462	32256	2,2	18,18	6,4	14,10	197	99	0.0537054629529	0.905126635974	0.053,0.053	0.177,0.167	-0.119
32588	"ENSG00000086666.14"	"ZFAND6"	chr15	+	80390757	80390920	80351909	80352151	80412669	80412840	32588	25,21	51,36	59,84	82,84	197	99	0.053747109558	0.905126635974	0.198,0.227	0.266,0.334	-0.088
44486	"ENSG00000223756.2"	"TSSC2"	chr11	+	3427728	3427945	3424822	3424882	3428851	3428927	44486	5,6	0,2	24,30	0,0	197	99	0.0538118984342	0.905126635974	1.0,0.601	1.0,1.0	-0.2
45032	"ENSG00000163875.11"	"MEAF6"	chr1	-	37967404	37967588	37961485	37961519	37974878	37974924	45032	53,77	0,3	111,131	0,0	197	99	0.0538129495445	0.905126635974	1.0,0.928	1.0,1.0	-0.036
49239	"ENSG00000108312.10"	"UBTF"	chr17	-	42289711	42289822	42289240	42289374	42290186	42290307	49239	190,105	137,90	147,140	156,146	197	99	0.0537823001703	0.905126635974	0.411,0.37	0.321,0.325	0.067
64635	"ENSG00000241057.1"	"AC004985.12"	chr7	-	44009329	44009460	44005601	44005994	44012228	44012292	64635	9,0	2,3	0,0	5,11	197	99	0.0537748519015	0.905126635974	0.693,0.0	0.0,0.0	0.346
3327	"ENSG00000110514.14"	"MADD"	chr11	+	47307001	47307141	47306491	47306745	47310941	47311044	3327	62,51	1,4	77,114	1,0	197	99	0.0539135287754	0.905180901748	0.969,0.865	0.975,1.0	-0.071
7209	"ENSG00000070010.14"	"UFD1L"	chr22	-	19462426	19462623	19459209	19459331	19466605	19466738	7209	23,23	60,35	32,11	72,81	197	99	0.0539055878975	0.905180901748	0.162,0.248	0.183,0.064	0.082
