ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
19313	"ENSG00000160282.9"	"FTCD"	chr21	-	47571805	47571894	47571471	47571651	47572820	47572949	19313	157,251	0,2	66,101	0,0	187	99	0.710807518815	1.0	1.0,0.985	1.0,1.0	-0.008
19314	"ENSG00000160282.9"	"FTCD"	chr21	-	47558793	47558837	47557152	47557248	47565330	47565492	19314	100,126	9,2	31,77	0,4	142	99	0.692488275592	1.0	0.886,0.978	1.0,0.931	-0.034
19315	"ENSG00000160282.9"	"FTCD"	chr21	-	47558793	47558837	47557152	47557248	47570032	47570164	19315	0,2	0,1	4,3	0,0	142	99	1	1.0	NA,0.582	1.0,1.0	-0.418
19317	"ENSG00000160282.9"	"FTCD"	chr21	-	47558793	47558837	47558421	47558560	47565330	47565492	19317	108,145	1,2	35,85	0,0	142	99	0.702063722994	1.0	0.987,0.981	1.0,1.0	-0.016
19318	"ENSG00000160282.9"	"FTCD"	chr21	-	47566179	47566241	47565330	47565492	47570032	47570164	19318	60,74	0,1	17,46	0,1	160	99	0.414183425698	1.0	1.0,0.979	1.0,0.966	0.007
19319	"ENSG00000160282.9"	"FTCD"	chr21	-	47566179	47566241	47565731	47565861	47570032	47570164	19319	65,74	0,1	20,47	1,0	160	99	0.411800682919	1.0	1.0,0.979	0.925,1.0	0.027
19320	"ENSG00000160282.9"	"FTCD"	chr21	-	47558793	47558859	47558421	47558560	47565330	47565492	19320	38,57	1,2	12,32	0,0	164	99	0.347048521874	1.0	0.958,0.945	1.0,1.0	-0.048
19321	"ENSG00000160282.9"	"FTCD"	chr21	-	47558793	47558859	47557152	47557248	47565330	47565492	19321	0,2	9,2	0,2	0,4	164	99	1	1.0	0.0,0.376	NA,0.232	-0.044
19322	"ENSG00000160282.9"	"FTCD"	chr21	-	47570032	47570164	47566179	47566241	47570301	47570439	19322	189,217	0,1	63,129	1,0	197	99	0.41539872198	1.0	1.0,0.991	0.969,1.0	0.011
19323	"ENSG00000160282.9"	"FTCD"	chr21	-	47570032	47570164	47558793	47558837	47570301	47570439	19323	129,151	0,0	50,87	0,2	197	99	0.0925541726106	1.0	1.0,1.0	1.0,0.956	0.022
19324	"ENSG00000160282.9"	"FTCD"	chr21	-	47558793	47559002	47558320	47558560	47565330	47565492	19324	56,69	1,2	14,42	0,0	197	99	0.337690169665	1.0	0.966,0.945	1.0,1.0	-0.044
19325	"ENSG00000160282.9"	"FTCD"	chr21	-	47558793	47559002	47557152	47557248	47565330	47565492	19325	1,1	9,2	0,2	0,4	197	99	1	1.0	0.053,0.201	NA,0.201	-0.074
19326	"ENSG00000160282.9"	"FTCD"	chr21	-	47558793	47558966	47558443	47558560	47565330	47565487	19326	60,79	1,2	16,49	0,0	197	99	0.345313793037	1.0	0.968,0.952	1.0,1.0	-0.04
19327	"ENSG00000160282.9"	"FTCD"	chr21	-	47571805	47571919	47571471	47571651	47572820	47572949	19327	85,164	0,2	43,61	0,0	197	99	0.543732308756	1.0	1.0,0.976	1.0,1.0	-0.012
19328	"ENSG00000160282.9"	"FTCD"	chr21	-	47567268	47567371	47566179	47566241	47570032	47570164	19328	0,2	60,68	0,0	17,43	197	99	0.832260408564	1.0	0.0,0.015	0.0,0.0	0.007
19329	"ENSG00000160282.9"	"FTCD"	chr21	-	47565330	47565492	47557152	47557248	47570032	47570164	19329	9,3	0,1	0,5	0,0	197	99	1	1.0	1.0,0.601	NA,1.0	-0.2
19330	"ENSG00000160282.9"	"FTCD"	chr21	-	47565330	47565492	47558793	47558837	47570032	47570164	19330	100,127	0,2	31,76	4,1	197	99	0.0525487471641	1.0	1.0,0.97	0.796,0.974	0.1
19331	"ENSG00000160282.9"	"FTCD"	chr21	-	47558421	47558560	47557152	47557248	47558793	47558837	19331	174,248	0,0	60,157	0,2	197	99	0.11061697209	1.0	1.0,1.0	1.0,0.975	0.012
19332	"ENSG00000160282.9"	"FTCD"	chr21	-	47558421	47558560	47557152	47557248	47565330	47565492	19332	120,182	9,2	46,115	0,4	197	99	0.756741904985	1.0	0.87,0.979	1.0,0.935	-0.043
19333	"ENSG00000178301.3"	"AQP11"	chr11	+	77314600	77314717	77301573	77301656	77320342	77321054	19333	47,56	0,0	25,64	1,1	197	99	0.482494832932	1.0	1.0,1.0	0.926,0.97	0.052
19334	"ENSG00000117143.9"	"UAP1"	chr1	+	162538071	162538176	162535801	162536138	162546566	162546771	19334	1,1	124,135	2,1	85,201	197	99	0.860732843586	1.0	0.004,0.004	0.012,0.002	-0.003
19335	"ENSG00000117143.9"	"UAP1"	chr1	+	162532259	162532374	162531322	162531567	162535801	162536138	19335	16,16	78,76	13,24	34,120	197	99	0.586645993882	1.0	0.093,0.096	0.161,0.091	-0.032
19336	"ENSG00000117143.9"	"UAP1"	chr1	+	162562524	162562572	162560112	162560301	162567581	162567648	19336	26,46	41,67	16,73	39,96	146	99	0.769146081902	1.0	0.301,0.318	0.218,0.34	0.03
19337	"ENSG00000117143.9"	"UAP1"	chr1	+	162532262	162532374	162531511	162531567	162535801	162536138	19337	21,22	78,76	14,30	34,120	197	99	0.969306776671	1.0	0.119,0.127	0.171,0.112	-0.019
19338	"ENSG00000117143.9"	"UAP1"	chr1	+	162562521	162562572	162560112	162560301	162567581	162567648	19338	67,60	41,67	30,102	39,96	149	99	0.40189259009	1.0	0.521,0.373	0.338,0.414	0.071
19339	"ENSG00000249592.1"	"RP11-440L14.1"	chr4	-	758276	758397	756174	756627	775559	775618	19339	0,0	5,0	0,3	3,3	197	99	1	1.0	0.0,NA	0.0,0.334	-0.167
1934	"ENSG00000005421.4"	"PON1"	chr7	-	94947634	94947705	94946045	94946101	94953713	94953788	1934	4,2	0,0	2,3	0,1	169	99	1	1.0	1.0,1.0	1.0,0.637	0.181
19342	"ENSG00000140368.8"	"PSTPIP1"	chr15	+	77323520	77323619	77322842	77322922	77327848	77327904	19342	3,5	0,4	0,2	2,0	197	99	0.334041405715	1.0	1.0,0.386	0.0,1.0	0.193
19344	"ENSG00000140368.8"	"PSTPIP1"	chr15	+	77325202	77325293	77324638	77324735	77327848	77327904	19344	7,0	13,6	1,1	6,5	189	99	0.545914646199	1.0	0.22,0.0	0.08,0.095	0.023
19345	"ENSG00000140368.8"	"PSTPIP1"	chr15	+	77325202	77325293	77324638	77324769	77327848	77327904	19345	3,1	4,0	1,1	0,0	189	99	1	1.0	0.282,1.0	1.0,1.0	-0.359
19353	"ENSG00000163684.7"	"RPP14"	chr3	+	58301448	58301546	58296233	58296318	58302241	58302318	19353	1,0	28,39	4,2	28,61	196	99	0.334499163964	1.0	0.018,0.0	0.067,0.016	-0.033
19354	"ENSG00000163684.7"	"RPP14"	chr3	+	58296016	58296133	58292036	58292144	58296233	58296318	19354	16,17	17,4	16,31	11,6	197	99	0.557197635187	1.0	0.321,0.681	0.422,0.722	-0.071
19355	"ENSG00000163684.7"	"RPP14"	chr3	+	58301427	58301546	58296233	58296318	58302241	58302299	19355	1,0	28,39	3,3	28,61	197	99	0.348982008165	1.0	0.018,0.0	0.051,0.024	-0.028
19356	"ENSG00000163684.7"	"RPP14"	chr3	+	58296233	58296318	58292040	58292144	58302241	58302318	19356	45,44	2,0	39,67	1,1	183	99	0.768618699193	1.0	0.924,1.0	0.955,0.973	-0.002
19357	"ENSG00000163684.7"	"RPP14"	chr3	+	58296035	58296133	58291973	58292144	58296233	58296318	19357	38,23	17,4	30,70	11,6	196	99	0.310418447831	1.0	0.53,0.744	0.579,0.855	-0.08
19358	"ENSG00000163684.7"	"RPP14"	chr3	+	58296035	58296133	58291988	58292378	58296233	58296318	19358	33,34	2,5	21,42	6,5	196	99	0.388387998783	1.0	0.893,0.775	0.639,0.809	0.11
19359	"ENSG00000105048.12"	"TNNT1"	chr19	-	55657801	55657834	55656911	55656933	55658048	55658075	19359	3,0	2,2	0,3	2,2	131	99	1	1.0	0.531,0.0	0.0,0.531	0.0
19364	"ENSG00000111554.10"	"MDM1"	chr12	-	68710360	68710390	68709857	68710033	68715126	68715226	19364	2,6	7,2	2,10	6,13	128	99	0.655987749481	1.0	0.181,0.699	0.205,0.373	0.151
19365	"ENSG00000111554.10"	"MDM1"	chr12	-	68719220	68719355	68716852	68717020	68720436	68720801	19365	2,3	0,1	1,11	0,1	197	99	0.633962774434	1.0	1.0,0.601	1.0,0.847	-0.123
19366	"ENSG00000111554.10"	"MDM1"	chr12	-	68719220	68719355	68718952	68719027	68720436	68720801	19366	1,2	2,1	1,8	0,3	197	99	0.493562637175	1.0	0.201,0.501	1.0,0.573	-0.435
19368	"ENSG00000111554.10"	"MDM1"	chr12	-	68709857	68710033	68708727	68709045	68715126	68715226	19368	13,12	0,0	21,36	1,0	197	99	1	1.0	1.0,1.0	0.913,1.0	0.043
19369	"ENSG00000111554.10"	"MDM1"	chr12	-	68697635	68697693	68696399	68696652	68707222	68707332	19369	0,0	7,4	3,0	9,18	156	99	1	1.0	0.0,0.0	0.175,0.0	-0.087
1937	"ENSG00000119820.6"	"YIPF4"	chr2	+	32526450	32526564	32523302	32523380	32530557	32530935	1937	185,234	1,0	140,320	0,0	197	99	0.864077100307	1.0	0.989,1.0	1.0,1.0	-0.006
19370	"ENSG00000111554.10"	"MDM1"	chr12	-	68718951	68719027	68716852	68717020	68720436	68720801	19370	2,1	0,1	2,5	0,1	174	99	0.363589019359	1.0	1.0,0.363	1.0,0.74	-0.189
19371	"ENSG00000111554.10"	"MDM1"	chr12	-	68718951	68719027	68716852	68717020	68719220	68719355	19371	0,0	1,1	2,5	0,6	174	99	0.0404037803599	1.0	0.0,0.0	1.0,0.322	-0.661
19372	"ENSG00000144043.7"	"TEX261"	chr2	-	71216044	71216163	71213067	71215845	71216878	71216946	19372	154,144	0,3	132,362	0,6	197	99	0.936134238517	1.0	1.0,0.96	1.0,0.968	-0.004
19373	"ENSG00000144043.7"	"TEX261"	chr2	-	71218959	71219113	71216706	71216946	71220825	71220905	19373	259,276	15,26	214,531	16,51	197	99	0.548404893986	1.0	0.897,0.842	0.87,0.84	0.014
19374	"ENSG00000144043.7"	"TEX261"	chr2	-	71216247	71216312	71216044	71216147	71216878	71216946	19374	0,3	128,162	1,0	115,304	163	99	0.966246624902	1.0	0.0,0.011	0.005,0.0	0.003
19375	"ENSG00000144043.7"	"TEX261"	chr2	-	71216044	71216147	71213067	71215845	71216878	71216946	19375	282,304	0,3	247,666	0,6	197	99	1	1.0	1.0,0.981	1.0,0.982	-0.001
19376	"ENSG00000136100.8"	"VPS36"	chr13	-	52991191	52991276	52990151	52990228	52997708	52997774	19376	29,40	0,1	34,87	0,0	183	99	0.303958840075	1.0	1.0,0.956	1.0,1.0	-0.022
19377	"ENSG00000136100.8"	"VPS36"	chr13	-	52997708	52997774	52991191	52991276	53000066	53000201	19377	41,28	1,0	41,91	0,0	164	99	0.258287684934	1.0	0.961,1.0	1.0,1.0	-0.02
19378	"ENSG00000136100.8"	"VPS36"	chr13	-	53003370	53003567	53001321	53001354	53007796	53007883	19378	5,11	12,25	13,20	21,31	197	99	0.387121487597	1.0	0.173,0.181	0.237,0.245	-0.064
19379	"ENSG00000136100.8"	"VPS36"	chr13	-	53001123	53001201	53000066	53000201	53001321	53001354	19379	51,70	0,0	85,146	3,1	176	99	0.750777179956	1.0	1.0,1.0	0.941,0.988	0.036
1938	"ENSG00000164045.7"	"CDC25A"	chr3	-	48222210	48222330	48219343	48219478	48224418	48224517	1938	61,63	5,9	63,158	3,11	197	99	0.153104926139	1.0	0.86,0.779	0.913,0.878	-0.076
19380	"ENSG00000136100.8"	"VPS36"	chr13	-	53016511	53016580	53013232	53013303	53024633	53024763	19380	48,56	0,0	45,102	0,1	167	99	0.794885252987	1.0	1.0,1.0	1.0,0.984	0.008
19381	"ENSG00000136100.8"	"VPS36"	chr13	-	52992126	52992191	52991191	52991276	52997708	52997774	19381	31,60	5,0	59,100	0,2	163	99	0.116059512079	1.0	0.79,1.0	1.0,0.968	-0.089
19382	"ENSG00000105058.7"	"FAM32A"	chr19	+	16301330	16301384	16296190	16296576	16301697	16302425	19382	270,295	9,6	228,612	11,12	152	99	0.90909481285	1.0	0.951,0.97	0.931,0.971	0.009
19383	"ENSG00000105058.7"	"FAM32A"	chr19	+	16300198	16300322	16296434	16296576	16301330	16301384	19383	0,0	186,198	0,2	167,436	197	99	1	1.0	0.0,0.0	0.0,0.002	-0.001
19384	"ENSG00000100353.13"	"EIF3D"	chr22	-	36922866	36922952	36922045	36922178	36925122	36925213	19384	6,4	139,136	0,6	121,272	184	99	0.102565271073	1.0	0.023,0.016	0.0,0.012	0.013
19385	"ENSG00000100353.13"	"EIF3D"	chr22	-	36908506	36908622	36907623	36907833	36912524	36912654	19385	171,165	0,0	143,359	0,4	197	99	0.32549368025	1.0	1.0,1.0	1.0,0.978	0.011
19386	"ENSG00000100353.13"	"EIF3D"	chr22	-	36908506	36908649	36907623	36907833	36912524	36912654	19386	252,264	0,0	223,531	0,4	197	99	0.505433615983	1.0	1.0,1.0	1.0,0.985	0.008
19387	"ENSG00000100353.13"	"EIF3D"	chr22	-	36913347	36913478	36912751	36912837	36914809	36914957	19387	663,635	0,0	639,1524	0,1	197	99	1	1.0	1.0,1.0	1.0,0.999	0.0
19388	"ENSG00000100353.13"	"EIF3D"	chr22	-	36913347	36913540	36912751	36912837	36914809	36914957	19388	110,126	0,0	131,320	0,1	197	99	1	1.0	1.0,1.0	1.0,0.994	0.003
19389	"ENSG00000144445.11"	"KANSL1L"	chr2	-	210896144	210896270	210894526	210894642	210905143	210905251	19389	6,2	1,0	0,3	0,0	197	99	1	1.0	0.751,1.0	NA,1.0	-0.125
1939	"ENSG00000123104.7"	"ITPR2"	chr12	-	26878582	26878698	26877588	26877675	26943089	26943160	1939	165,230	0,0	161,337	0,1	197	99	1	1.0	1.0,1.0	1.0,0.994	0.003
19390	"ENSG00000110090.8"	"CPT1A"	chr11	-	68560782	68560870	68552282	68552478	68562271	68562379	19390	234,239	0,1	72,146	0,0	186	99	1	1.0	1.0,0.992	1.0,1.0	-0.004
19391	"ENSG00000132507.13"	"EIF5A"	chr17	+	7214372	7214441	7212933	7213119	7214668	7214970	19391	637,861	0,0	1038,2374	0,1	167	99	1	1.0	1.0,1.0	1.0,0.999	0.0
19392	"ENSG00000132507.13"	"EIF5A"	chr17	+	7211799	7211894	7211292	7211432	7212933	7213119	19392	3,4	17,25	8,19	39,108	193	99	0.767217414247	1.0	0.083,0.076	0.095,0.083	-0.009
19393	"ENSG00000132507.13"	"EIF5A"	chr17	+	7211799	7211894	7210858	7211071	7212933	7213119	19393	3,4	332,410	8,19	328,863	193	99	0.359689651646	1.0	0.005,0.005	0.012,0.011	-0.006
19394	"ENSG00000132507.13"	"EIF5A"	chr17	+	7214336	7214441	7212933	7213119	7214668	7214970	19394	1152,1515	0,0	1782,4170	0,1	197	99	1	1.0	1.0,1.0	1.0,1.0	0.0
19396	"ENSG00000102753.5"	"KPNA3"	chr13	-	50279756	50279919	50276521	50276616	50280233	50280305	19396	91,119	0,2	199,422	0,2	197	99	0.154405630215	1.0	1.0,0.968	1.0,0.991	-0.012
19397	"ENSG00000035928.10"	"RFC1"	chr4	-	39304679	39304771	39304356	39304494	39306433	39306548	19397	162,199	0,0	140,346	1,0	190	99	0.895665405684	1.0	1.0,1.0	0.986,1.0	0.007
19398	"ENSG00000035928.10"	"RFC1"	chr4	-	39347020	39347096	39343964	39344087	39352967	39353096	19398	228,229	0,0	198,331	0,1	174	99	1	1.0	1.0,1.0	1.0,0.995	0.002
19399	"ENSG00000035928.10"	"RFC1"	chr4	-	39322906	39322994	39322002	39322289	39324959	39325037	19399	162,214	0,0	150,349	0,1	186	99	1	1.0	1.0,1.0	1.0,0.995	0.002
19400	"ENSG00000035928.10"	"RFC1"	chr4	-	39308995	39309091	39308253	39308324	39310255	39310652	19400	0,0	42,28	0,4	13,51	194	99	0.122899103441	1.0	0.0,0.0	0.0,0.038	-0.019
19401	"ENSG00000035928.10"	"RFC1"	chr4	-	39328182	39328260	39324959	39325037	39329143	39329376	19401	144,184	0,0	127,270	0,2	176	99	0.658148829814	1.0	1.0,1.0	1.0,0.987	0.006
19402	"ENSG00000035928.10"	"RFC1"	chr4	-	39328182	39328260	39322906	39322994	39329143	39329376	19402	53,54	0,0	48,100	0,1	176	99	0.774020881781	1.0	1.0,1.0	1.0,0.983	0.008
19403	"ENSG00000035928.10"	"RFC1"	chr4	-	39357496	39357617	39352967	39353096	39367858	39367982	19403	0,0	41,70	2,0	48,91	197	99	0.608437571069	1.0	0.0,0.0	0.021,0.0	-0.011
19404	"ENSG00000035928.10"	"RFC1"	chr4	-	39308211	39308324	39306433	39306548	39310255	39310652	19404	114,121	0,0	85,203	0,1	197	99	0.703380075721	1.0	1.0,1.0	1.0,0.99	0.005
19405	"ENSG00000035928.10"	"RFC1"	chr4	-	39308211	39308321	39306433	39306548	39310255	39310652	19405	137,151	0,0	119,247	0,1	197	99	1	1.0	1.0,1.0	1.0,0.992	0.004
19406	"ENSG00000035928.10"	"RFC1"	chr4	-	39310255	39310652	39306433	39306548	39313064	39313169	19406	167,184	3,3	145,325	2,4	197	99	0.583047602737	1.0	0.965,0.969	0.973,0.976	-0.007
19407	"ENSG00000035928.10"	"RFC1"	chr4	-	39324959	39325037	39322906	39322994	39328182	39328260	19407	191,249	2,3	158,383	0,8	176	99	0.77811555823	1.0	0.982,0.979	1.0,0.964	-0.002
19408	"ENSG00000035928.10"	"RFC1"	chr4	-	39343106	39343285	39329143	39329376	39343964	39344087	19408	0,0	84,86	0,1	91,197	197	99	1	1.0	0.0,0.0	0.0,0.003	-0.002
19409	"ENSG00000171606.13"	"ZNF274"	chr19	+	58721574	58721796	58721326	58721439	58722925	58723052	19409	7,7	10,25	5,10	12,29	197	99	0.785382929547	1.0	0.26,0.123	0.173,0.148	0.031
1941	"ENSG00000123104.7"	"ITPR2"	chr12	-	26549957	26550019	26540366	26540527	26551808	26551974	1941	1,0	106,94	0,3	76,185	160	99	1	1.0	0.006,0.0	0.0,0.01	-0.002
19410	"ENSG00000171606.13"	"ZNF274"	chr19	+	58698313	58698409	58695287	58695365	58718086	58718455	19410	21,26	1,0	11,59	0,0	194	99	0.372796945504	1.0	0.915,1.0	1.0,1.0	-0.042
19411	"ENSG00000171606.13"	"ZNF274"	chr19	+	58698313	58698409	58697078	58697205	58718086	58718455	19411	40,42	0,0	31,102	0,3	194	99	0.742285518206	1.0	1.0,1.0	1.0,0.946	0.027
19412	"ENSG00000171606.13"	"ZNF274"	chr19	+	58698313	58698409	58694438	58694809	58718086	58718455	19412	21,26	0,2	11,56	0,2	194	99	0.815853649563	1.0	1.0,0.869	1.0,0.935	-0.033
19413	"ENSG00000171606.13"	"ZNF274"	chr19	+	58697078	58697205	58695287	58695365	58698313	58698409	19413	26,29	0,0	28,65	0,3	197	99	0.539714627287	1.0	1.0,1.0	1.0,0.916	0.042
19414	"ENSG00000171606.13"	"ZNF274"	chr19	+	58697078	58697205	58695287	58695365	58718086	58718506	19414	7,13	1,0	8,22	0,0	197	99	1	1.0	0.779,1.0	1.0,1.0	-0.111
19415	"ENSG00000171606.13"	"ZNF274"	chr19	+	58697063	58697205	58695287	58695365	58718086	58718506	19415	0,0	1,0	0,4	0,0	197	99	1	1.0	0.0,NA	NA,1.0	-1.0
19416	"ENSG00000171606.13"	"ZNF274"	chr19	+	58697063	58697205	58695287	58695365	58698313	58698390	19416	19,16	0,0	20,47	0,3	197	99	1	1.0	1.0,1.0	1.0,0.887	0.056
19417	"ENSG00000171606.13"	"ZNF274"	chr19	+	58695287	58695365	58694465	58694809	58718086	58718506	19417	3,2	0,2	5,1	0,2	176	99	0.333464720501	1.0	1.0,0.36	1.0,0.22	0.07
1942	"ENSG00000123104.7"	"ITPR2"	chr12	-	26852217	26852370	26848538	26848583	26864105	26864201	1942	1,3	36,30	0,2	29,59	197	99	0.302176585461	1.0	0.014,0.048	0.0,0.017	0.022
19420	"ENSG00000100528.7"	"CNIH1"	chr14	-	54903086	54903148	54898825	54898938	54907964	54908109	19420	158,199	3,1	127,311	0,1	160	99	0.186509873797	1.0	0.97,0.992	1.0,0.995	-0.017
19421	"ENSG00000100528.7"	"CNIH1"	chr14	-	54903387	54903503	54903086	54903155	54907964	54908062	19421	0,4	285,220	0,0	244,574	197	99	1	1.0	0.0,0.009	0.0,0.0	0.004
19422	"ENSG00000100528.7"	"CNIH1"	chr14	-	54902796	54902844	54898825	54898938	54903086	54903148	19422	3,0	300,321	0,2	227,586	146	99	1	1.0	0.007,0.0	0.0,0.002	0.003
19423	"ENSG00000100528.7"	"CNIH1"	chr14	-	54896978	54897122	54894046	54894559	54898825	54898938	19423	789,719	0,1	632,1568	4,9	197	99	0.356240172812	1.0	1.0,0.997	0.988,0.989	0.01
19424	"ENSG00000100528.7"	"CNIH1"	chr14	-	54896965	54897122	54893653	54894559	54898825	54898938	19424	400,408	0,1	343,772	4,9	197	99	0.028196245028	1.0	1.0,0.995	0.977,0.977	0.021
19425	"ENSG00000100528.7"	"CNIH1"	chr14	-	54898825	54898938	54896875	54897122	54903086	54903155	19425	700,726	7,4	567,1355	14,17	197	99	0.0543284931531	1.0	0.98,0.989	0.953,0.976	0.02
19426	"ENSG00000100528.7"	"CNIH1"	chr14	-	54903086	54903155	54898825	54898938	54907964	54908109	19426	585,541	3,1	471,1160	0,1	167	99	1	1.0	0.991,0.997	1.0,0.999	-0.006
19427	"ENSG00000100528.7"	"CNIH1"	chr14	-	54898825	54898877	54896978	54897122	54903086	54903148	19427	130,124	7,4	110,223	14,17	150	99	0.0508203300027	1.0	0.925,0.953	0.838,0.896	0.072
19429	"ENSG00000134262.8"	"AP4B1"	chr1	-	114443857	114444005	114442525	114443022	114444376	114444507	19429	26,24	0,1	32,60	0,0	197	99	0.273177323757	1.0	1.0,0.923	1.0,1.0	-0.038
1943	"ENSG00000123104.7"	"ITPR2"	chr12	-	26971207	26971438	26943089	26943160	26985622	26985714	1943	0,0	32,27	2,1	19,42	197	99	0.276409332133	1.0	0.0,0.0	0.05,0.012	-0.031
19430	"ENSG00000134262.8"	"AP4B1"	chr1	-	114444376	114444507	114442563	114443022	114445259	114445484	19430	6,4	1,0	5,10	0,0	197	99	1	1.0	0.751,1.0	1.0,1.0	-0.125
19431	"ENSG00000134262.8"	"AP4B1"	chr1	-	114444376	114444507	114442563	114443022	114447226	114447415	19431	0,1	0,0	0,0	0,2	197	99	1	1.0	NA,1.0	NA,0.0	1.0
19432	"ENSG00000134262.8"	"AP4B1"	chr1	-	114440461	114440565	114438879	114439087	114441339	114441423	19432	13,22	1,0	29,62	0,0	197	99	0.243125536384	1.0	0.867,1.0	1.0,1.0	-0.067
19433	"ENSG00000134262.8"	"AP4B1"	chr1	-	114443900	114444005	114442525	114443022	114444376	114444741	19433	13,11	0,1	9,27	0,0	197	99	1	1.0	1.0,0.847	1.0,1.0	-0.077
19435	"ENSG00000134262.8"	"AP4B1"	chr1	-	114445259	114445484	114442030	114443022	114447226	114447620	19435	7,3	0,0	2,12	0,2	197	99	1	1.0	1.0,1.0	1.0,0.751	0.125
1944	"ENSG00000123104.7"	"ITPR2"	chr12	-	26555775	26555956	26553060	26553191	26564252	26564345	1944	2,3	141,191	4,5	86,241	197	99	0.331395864495	1.0	0.007,0.008	0.023,0.01	-0.009
19442	"ENSG00000105926.11"	"MPP6"	chr7	+	24663281	24663403	24612886	24613212	24681334	24681487	19442	5,5	0,1	4,13	0,0	197	99	1	1.0	1.0,0.715	1.0,1.0	-0.143
19443	"ENSG00000105926.11"	"MPP6"	chr7	+	24663284	24663403	24612964	24613212	24681334	24681487	19443	6,8	0,1	5,16	0,0	197	99	1	1.0	1.0,0.801	1.0,1.0	-0.099
19444	"ENSG00000111481.5"	"COPZ1"	chr12	+	54734246	54734399	54718912	54718965	54735989	54736071	19444	190,187	2,6	186,446	1,8	197	99	0.359040228299	1.0	0.979,0.94	0.989,0.966	-0.018
19445	"ENSG00000111481.5"	"COPZ1"	chr12	+	54737008	54737100	54735989	54736071	54739243	54739299	19445	232,340	2,6	339,752	2,11	190	99	0.587660211419	1.0	0.984,0.967	0.989,0.973	-0.005
19446	"ENSG00000111481.5"	"COPZ1"	chr12	+	54737008	54737100	54735989	54736071	54743403	54743442	19446	85,101	0,0	92,224	0,2	190	99	0.933037255146	1.0	1.0,1.0	1.0,0.983	0.008
19447	"ENSG00000111481.5"	"COPZ1"	chr12	+	54737008	54737100	54735989	54736071	54741550	54741628	19447	85,101	2,1	92,223	0,0	190	99	0.066546523266	1.0	0.957,0.981	1.0,1.0	-0.031
19449	"ENSG00000111481.5"	"COPZ1"	chr12	+	54719359	54719466	54718910	54718965	54734330	54734399	19449	0,0	134,132	1,0	136,275	197	99	1	1.0	0.0,0.0	0.004,0.0	-0.002
19450	"ENSG00000111481.5"	"COPZ1"	chr12	+	54735989	54736071	54734330	54734399	54739243	54739299	19450	103,105	2,5	115,286	3,3	180	99	0.136129298957	1.0	0.966,0.92	0.955,0.981	-0.025
19451	"ENSG00000111481.5"	"COPZ1"	chr12	+	54740395	54740458	54739243	54739299	54741550	54741628	19451	2,0	79,122	0,1	132,231	161	99	0.723090886162	1.0	0.015,0.0	0.0,0.003	0.006
19452	"ENSG00000111481.5"	"COPZ1"	chr12	+	54734330	54734399	54718910	54718965	54735989	54736071	19452	235,231	2,6	249,546	1,8	167	99	0.338167095513	1.0	0.986,0.958	0.993,0.976	-0.012
19454	"ENSG00000111481.5"	"COPZ1"	chr12	+	54739243	54739299	54735989	54736071	54741550	54741628	19454	81,128	2,1	134,242	0,0	154	99	0.072001411707	1.0	0.963,0.988	1.0,1.0	-0.024
19455	"ENSG00000042088.9"	"TDP1"	chr14	+	90422921	90423144	90422298	90422314	90429451	90430017	19455	15,15	5,7	29,31	17,21	197	99	0.276885779075	1.0	0.601,0.519	0.462,0.426	0.116
19456	"ENSG00000042088.9"	"TDP1"	chr14	+	90422921	90423144	90422298	90422314	90432490	90432534	19456	3,1	0,1	5,7	2,1	197	99	0.297198121144	1.0	1.0,0.334	0.557,0.779	-0.001
19457	"ENSG00000042088.9"	"TDP1"	chr14	+	90422921	90423144	90422380	90422622	90429451	90430017	19457	12,18	6,3	24,26	5,12	197	99	0.90845833969	1.0	0.501,0.751	0.707,0.521	0.012
19458	"ENSG00000042088.9"	"TDP1"	chr14	+	90431194	90431282	90429451	90430017	90432490	90432534	19458	0,1	16,26	0,0	17,68	186	99	0.22314762512	1.0	0.0,0.02	0.0,0.0	0.01
19459	"ENSG00000042088.9"	"TDP1"	chr14	+	90449457	90449620	90446883	90446976	90450859	90451027	19459	1,4	46,47	1,5	41,124	197	99	0.429889399964	1.0	0.011,0.041	0.012,0.02	0.01
1946	"ENSG00000123104.7"	"ITPR2"	chr12	-	26923305	26923502	26878582	26878698	26943089	26943160	1946	2,0	90,84	0,1	54,133	197	99	0.868124871949	1.0	0.011,0.0	0.0,0.004	0.003
19460	"ENSG00000042088.9"	"TDP1"	chr14	+	90453329	90453386	90451475	90451554	90455248	90455434	19460	0,0	8,23	0,1	18,43	155	99	0.73728867922	1.0	0.0,0.0	0.0,0.015	-0.007
19461	"ENSG00000042088.9"	"TDP1"	chr14	+	90429451	90429592	90422915	90423144	90432490	90432534	19461	13,14	0,0	24,26	0,1	197	99	1	1.0	1.0,1.0	1.0,0.929	0.035
