Cell Line	Column	Column Type	Sorted RBP Pair	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Signed-Local-SHAP-Mean-Bound-Only	Value - Signed-Local-SHAP-Mean-Bound-Only	PPI	Abs. SHAP Value	RBP_PAIR
K562	AARS_1-RPS6_2-interaction-shap	interaction	AARS-RPS6	AARS	1	RPS6	2	1	0.0	false	0.0	AARS-RPS6
K562	ADAT1_1-RPS6_2-interaction-shap	interaction	ADAT1-RPS6	ADAT1	1	RPS6	2	1	0.0	false	0.0	ADAT1-RPS6
K562	AGGF1_1-RBM22_2-interaction-shap	interaction	AGGF1-RBM22	AGGF1	1	RBM22	2	11	0.0	false	0.0	AGGF1-RBM22
K562	AGGF1_1-RPS6_2-interaction-shap	interaction	AGGF1-RPS6	AGGF1	1	RPS6	2	1	0.0	false	0.0	AGGF1-RPS6
K562	AKAP1_1-SRSF1_2-interaction-shap	interaction	AKAP1-SRSF1	AKAP1	1	SRSF1	2	3	0.0	false	0.0	AKAP1-SRSF1
K562	AKAP8L_1-EXOSC10_2-interaction-shap	interaction	AKAP8L-EXOSC10	AKAP8L	1	EXOSC10	2	7	0.0	false	0.0	AKAP8L-EXOSC10
K562	AKAP8L_1-RPS6_2-interaction-shap	interaction	AKAP8L-RPS6	AKAP8L	1	RPS6	2	3	0.0	false	0.0	AKAP8L-RPS6
K562	APEX1_1-BUD13_2-interaction-shap	interaction	APEX1-BUD13	APEX1	1	BUD13	2	10	0.0	false	0.0	APEX1-BUD13
K562	APEX1_1-PRPF8_2-interaction-shap	interaction	APEX1-PRPF8	APEX1	1	PRPF8	2	38	0.0	false	0.0	APEX1-PRPF8
K562	APEX1_1-RBM22_2-interaction-shap	interaction	APEX1-RBM22	APEX1	1	RBM22	2	28	0.0	false	0.0	APEX1-RBM22
K562	APEX1_1-U2AF2_2-interaction-shap	interaction	APEX1-U2AF2	APEX1	1	U2AF2	2	10	0.0	false	0.0	APEX1-U2AF2
K562	BUD13_1-HNRNPA1_2-interaction-shap	interaction	BUD13-HNRNPA1	BUD13	1	HNRNPA1	2	8	0.0	false	0.0	BUD13-HNRNPA1
K562	BUD13_1-UTP18_2-interaction-shap	interaction	BUD13-UTP18	BUD13	1	UTP18	2	30	0.0	false	0.0	BUD13-UTP18
K562	CPSF6_1-RBM22_2-interaction-shap	interaction	CPSF6-RBM22	CPSF6	1	RBM22	2	8	0.0	false	0.0	CPSF6-RBM22
K562	CSTF2T_1-EXOSC10_2-interaction-shap	interaction	CSTF2T-EXOSC10	CSTF2T	1	EXOSC10	2	42	0.0	false	0.0	CSTF2T-EXOSC10
K562	CSTF2T_1-RPS10_2-interaction-shap	interaction	CSTF2T-RPS10	CSTF2T	1	RPS10	2	20	0.0	false	0.0	CSTF2T-RPS10
K562	CSTF2T_1-RPS6_2-interaction-shap	interaction	CSTF2T-RPS6	CSTF2T	1	RPS6	2	45	0.0	false	0.0	CSTF2T-RPS6
K562	CSTF2T_1-SAFB_2-interaction-shap	interaction	CSTF2T-SAFB	CSTF2T	1	SAFB	2	2	0.0	false	0.0	CSTF2T-SAFB
K562	CSTF2T_1-SUPV3L1_2-interaction-shap	interaction	CSTF2T-SUPV3L1	CSTF2T	1	SUPV3L1	2	2	0.0	false	0.0	CSTF2T-SUPV3L1
K562	CSTF2T_1-WRN_2-interaction-shap	interaction	CSTF2T-WRN	CSTF2T	1	WRN	2	58	0.0	false	0.0	CSTF2T-WRN
K562	DDX1_1-RBM22_2-interaction-shap	interaction	DDX1-RBM22	DDX1	1	RBM22	2	25	0.0	false	0.0	DDX1-RBM22
K562	DDX1_1-RPS6_2-interaction-shap	interaction	DDX1-RPS6	DDX1	1	RPS6	2	1	0.0	false	0.0	DDX1-RPS6
K562	DDX21_1-BUD13_2-interaction-shap	interaction	BUD13-DDX21	DDX21	1	BUD13	2	86	0.0	false	0.0	BUD13-DDX21
K562	DDX3X_1-AARS_2-interaction-shap	interaction	AARS-DDX3X	DDX3X	1	AARS	2	20	0.0	false	0.0	AARS-DDX3X
K562	DDX3X_1-ABCF1_2-interaction-shap	interaction	ABCF1-DDX3X	DDX3X	1	ABCF1	2	22	0.0	false	0.0	ABCF1-DDX3X
K562	DDX3X_1-DDX47_2-interaction-shap	interaction	DDX3X-DDX47	DDX3X	1	DDX47	2	1	0.0	false	0.0	DDX3X-DDX47
K562	DDX3X_1-HNRNPC_2-interaction-shap	interaction	DDX3X-HNRNPC	DDX3X	1	HNRNPC	2	5	0.0	false	0.0	DDX3X-HNRNPC
K562	DDX3X_1-HNRNPUL1_2-interaction-shap	interaction	DDX3X-HNRNPUL1	DDX3X	1	HNRNPUL1	2	40	0.0	false	0.0	DDX3X-HNRNPUL1
K562	DDX3X_1-RPS11_2-interaction-shap	interaction	DDX3X-RPS11	DDX3X	1	RPS11	2	4	0.0	false	0.0	DDX3X-RPS11
K562	DDX3X_1-SAFB_2-interaction-shap	interaction	DDX3X-SAFB	DDX3X	1	SAFB	2	2	0.0	false	0.0	DDX3X-SAFB
K562	DDX3X_1-WDR43_2-interaction-shap	interaction	DDX3X-WDR43	DDX3X	1	WDR43	2	2	0.0	false	0.0	DDX3X-WDR43
K562	DDX42_1-RPS6_2-interaction-shap	interaction	DDX42-RPS6	DDX42	1	RPS6	2	1	0.0	false	0.0	DDX42-RPS6
K562	DDX47_1-SRSF1_2-interaction-shap	interaction	DDX47-SRSF1	DDX47	1	SRSF1	2	2	0.0	false	0.0	DDX47-SRSF1
K562	DDX51_1-LIN28B_2-interaction-shap	interaction	DDX51-LIN28B	DDX51	1	LIN28B	2	1	0.0	false	0.0	DDX51-LIN28B
K562	DDX51_1-RBM22_2-interaction-shap	interaction	DDX51-RBM22	DDX51	1	RBM22	2	24	0.0	false	0.0	DDX51-RBM22
K562	DDX51_1-RPS6_2-interaction-shap	interaction	DDX51-RPS6	DDX51	1	RPS6	2	22	0.0	false	0.0	DDX51-RPS6
K562	DDX52_1-RPS6_2-interaction-shap	interaction	DDX52-RPS6	DDX52	1	RPS6	2	3	0.0	false	0.0	DDX52-RPS6
K562	DDX55_1-RBFOX2_2-interaction-shap	interaction	DDX55-RBFOX2	DDX55	1	RBFOX2	2	3	0.0	false	0.0	DDX55-RBFOX2
K562	DDX6_1-RPS6_2-interaction-shap	interaction	DDX6-RPS6	DDX6	1	RPS6	2	25	0.0	false	0.0	DDX6-RPS6
K562	DGCR8_1-HNRNPK_2-interaction-shap	interaction	DGCR8-HNRNPK	DGCR8	1	HNRNPK	2	20	0.0	false	0.0	DGCR8-HNRNPK
K562	DGCR8_1-PCBP1_2-interaction-shap	interaction	DGCR8-PCBP1	DGCR8	1	PCBP1	2	61	0.0	false	0.0	DGCR8-PCBP1
K562	DGCR8_1-RBM22_2-interaction-shap	interaction	DGCR8-RBM22	DGCR8	1	RBM22	2	5	0.0	false	0.0	DGCR8-RBM22
K562	DGCR8_1-RPS6_2-interaction-shap	interaction	DGCR8-RPS6	DGCR8	1	RPS6	2	1	0.0	false	0.0	DGCR8-RPS6
K562	DGCR8_1-WRN_2-interaction-shap	interaction	DGCR8-WRN	DGCR8	1	WRN	2	61	0.0	false	0.0	DGCR8-WRN
K562	DHX30_1-RPS6_2-interaction-shap	interaction	DHX30-RPS6	DHX30	1	RPS6	2	3	0.0	false	0.0	DHX30-RPS6
K562	DROSHA_1-EXOSC10_2-interaction-shap	interaction	DROSHA-EXOSC10	DROSHA	1	EXOSC10	2	20	0.0	false	0.0	DROSHA-EXOSC10
K562	AARS_1-TIA1_1-interaction-shap	interaction	AARS-TIA1	AARS	1	TIA1	1	1	0.0	false	0.0	AARS-TIA1
K562	EIF3G_1-PTBP1_2-interaction-shap	interaction	EIF3G-PTBP1	EIF3G	1	PTBP1	2	81	0.0	false	0.0	EIF3G-PTBP1
K562	EIF3G_1-RBFOX2_2-interaction-shap	interaction	EIF3G-RBFOX2	EIF3G	1	RBFOX2	2	3	0.0	false	0.0	EIF3G-RBFOX2
K562	EIF3G_1-RBM22_2-interaction-shap	interaction	EIF3G-RBM22	EIF3G	1	RBM22	2	31	0.0	false	0.0	EIF3G-RBM22
K562	EIF4E_1-RYBP_2-interaction-shap	interaction	EIF4E-RYBP	EIF4E	1	RYBP	2	4	0.0	false	0.0	EIF4E-RYBP
K562	EIF4E_1-SDAD1_2-interaction-shap	interaction	EIF4E-SDAD1	EIF4E	1	SDAD1	2	25	0.0	false	0.0	EIF4E-SDAD1
K562	EIF4E_1-SUPV3L1_2-interaction-shap	interaction	EIF4E-SUPV3L1	EIF4E	1	SUPV3L1	2	2	0.0	false	0.0	EIF4E-SUPV3L1
K562	EIF4G2_1-AKAP1_2-interaction-shap	interaction	AKAP1-EIF4G2	EIF4G2	1	AKAP1	2	12	0.0	false	0.0	AKAP1-EIF4G2
K562	EIF4G2_1-DDX47_2-interaction-shap	interaction	DDX47-EIF4G2	EIF4G2	1	DDX47	2	16	0.0	false	0.0	DDX47-EIF4G2
K562	EIF4G2_1-DGCR8_2-interaction-shap	interaction	DGCR8-EIF4G2	EIF4G2	1	DGCR8	2	19	0.0	false	0.0	DGCR8-EIF4G2
K562	EIF4G2_1-GPKOW_2-interaction-shap	interaction	EIF4G2-GPKOW	EIF4G2	1	GPKOW	2	2	0.0	false	0.0	EIF4G2-GPKOW
K562	EIF4G2_1-MBNL1_2-interaction-shap	interaction	EIF4G2-MBNL1	EIF4G2	1	MBNL1	2	1	0.0	false	0.0	EIF4G2-MBNL1
K562	EIF4G2_1-RPS10_2-interaction-shap	interaction	EIF4G2-RPS10	EIF4G2	1	RPS10	2	16	0.0	false	0.0	EIF4G2-RPS10
K562	EWSR1_1-EXOSC10_2-interaction-shap	interaction	EWSR1-EXOSC10	EWSR1	1	EXOSC10	2	27	0.0	false	0.0	EWSR1-EXOSC10
K562	EWSR1_1-RPS6_2-interaction-shap	interaction	EWSR1-RPS6	EWSR1	1	RPS6	2	1	0.0	false	0.0	EWSR1-RPS6
K562	AATF_1-LARP7_1-interaction-shap	interaction	AATF-LARP7	AATF	1	LARP7	1	14	0.0	false	0.0	AATF-LARP7
K562	EWSR1_1-SRSF7_2-interaction-shap	interaction	EWSR1-SRSF7	EWSR1	1	SRSF7	2	2	0.0	false	0.0	EWSR1-SRSF7
K562	EWSR1_1-SUPV3L1_2-interaction-shap	interaction	EWSR1-SUPV3L1	EWSR1	1	SUPV3L1	2	2	0.0	false	0.0	EWSR1-SUPV3L1
K562	EWSR1_1-WRN_2-interaction-shap	interaction	EWSR1-WRN	EWSR1	1	WRN	2	58	0.0	false	0.0	EWSR1-WRN
K562	EXOSC10_1-APEX1_2-interaction-shap	interaction	APEX1-EXOSC10	EXOSC10	1	APEX1	2	2	0.0	false	0.0	APEX1-EXOSC10
K562	EXOSC10_1-DDX1_2-interaction-shap	interaction	DDX1-EXOSC10	EXOSC10	1	DDX1	2	1	0.0	false	0.0	DDX1-EXOSC10
K562	AATF_1-EXOSC10_1-interaction-shap	interaction	AATF-EXOSC10	AATF	1	EXOSC10	1	9	0.0	false	0.0	AATF-EXOSC10
K562	EXOSC10_1-FASTKD2_2-interaction-shap	interaction	EXOSC10-FASTKD2	EXOSC10	1	FASTKD2	2	68	0.0	false	0.0	EXOSC10-FASTKD2
K562	EXOSC10_1-FUS_2-interaction-shap	interaction	EXOSC10-FUS	EXOSC10	1	FUS	2	1	0.0	false	0.0	EXOSC10-FUS
K562	EXOSC10_1-HNRNPM_2-interaction-shap	interaction	EXOSC10-HNRNPM	EXOSC10	1	HNRNPM	2	1	0.0	false	0.0	EXOSC10-HNRNPM
K562	EXOSC10_1-IGF2BP2_2-interaction-shap	interaction	EXOSC10-IGF2BP2	EXOSC10	1	IGF2BP2	2	4	0.0	false	0.0	EXOSC10-IGF2BP2
K562	EXOSC10_1-PCBP1_2-interaction-shap	interaction	EXOSC10-PCBP1	EXOSC10	1	PCBP1	2	4	0.0	false	0.0	EXOSC10-PCBP1
K562	EXOSC10_1-TROVE2_2-interaction-shap	interaction	EXOSC10-TROVE2	EXOSC10	1	TROVE2	2	4	0.0	false	0.0	EXOSC10-TROVE2
K562	EXOSC5_1-TIA1_2-interaction-shap	interaction	EXOSC5-TIA1	EXOSC5	1	TIA1	2	24	0.0	false	0.0	EXOSC5-TIA1
K562	FAM120A_1-RPS6_2-interaction-shap	interaction	FAM120A-RPS6	FAM120A	1	RPS6	2	1	0.0	false	0.0	FAM120A-RPS6
K562	FAM120A_1-SRSF1_2-interaction-shap	interaction	FAM120A-SRSF1	FAM120A	1	SRSF1	2	2	0.0	false	0.0	FAM120A-SRSF1
K562	FASTKD2_1-RPS6_2-interaction-shap	interaction	FASTKD2-RPS6	FASTKD2	1	RPS6	2	1	0.0	false	0.0	FASTKD2-RPS6
K562	ABCF1_1-RPS6_1-interaction-shap	interaction	ABCF1-RPS6	ABCF1	1	RPS6	1	8	0.0	false	0.0	ABCF1-RPS6
K562	AATF_1-DGCR8_1-interaction-shap	interaction	AATF-DGCR8	AATF	1	DGCR8	1	1	0.0	false	0.0	AATF-DGCR8
K562	FUS_1-RPS6_2-interaction-shap	interaction	FUS-RPS6	FUS	1	RPS6	2	1	0.0	false	0.0	FUS-RPS6
K562	FXR1_1-RPS6_2-interaction-shap	interaction	FXR1-RPS6	FXR1	1	RPS6	2	6	0.0	false	0.0	FXR1-RPS6
K562	GARS_1-RBFOX2_2-interaction-shap	interaction	GARS-RBFOX2	GARS	1	RBFOX2	2	9	0.0	false	0.0	GARS-RBFOX2
K562	GARS_1-TIA1_2-interaction-shap	interaction	GARS-TIA1	GARS	1	TIA1	2	2	0.0	false	0.0	GARS-TIA1
K562	GPKOW_1-DGCR8_2-interaction-shap	interaction	DGCR8-GPKOW	GPKOW	1	DGCR8	2	24	0.0	false	0.0	DGCR8-GPKOW
K562	GPKOW_1-GARS_2-interaction-shap	interaction	GARS-GPKOW	GPKOW	1	GARS	2	1	0.0	false	0.0	GARS-GPKOW
K562	GPKOW_1-HNRNPC_2-interaction-shap	interaction	GPKOW-HNRNPC	GPKOW	1	HNRNPC	2	7	0.0	false	0.0	GPKOW-HNRNPC
K562	GPKOW_1-HNRNPK_2-interaction-shap	interaction	GPKOW-HNRNPK	GPKOW	1	HNRNPK	2	11	0.0	false	0.0	GPKOW-HNRNPK
K562	GPKOW_1-NPM1_2-interaction-shap	interaction	GPKOW-NPM1	GPKOW	1	NPM1	2	12	0.0	false	0.0	GPKOW-NPM1
K562	GRWD1_1-HNRNPC_2-interaction-shap	interaction	GRWD1-HNRNPC	GRWD1	1	HNRNPC	2	3	0.0	false	0.0	GRWD1-HNRNPC
K562	HNRNPA1_1-RBM22_2-interaction-shap	interaction	HNRNPA1-RBM22	HNRNPA1	1	RBM22	2	3	0.0	false	0.0	HNRNPA1-RBM22
K562	HNRNPC_1-DHX30_2-interaction-shap	interaction	DHX30-HNRNPC	HNRNPC	1	DHX30	2	3	0.0	false	0.0	DHX30-HNRNPC
K562	HNRNPC_1-EIF3G_2-interaction-shap	interaction	EIF3G-HNRNPC	HNRNPC	1	EIF3G	2	15	0.0	false	0.0	EIF3G-HNRNPC
K562	HNRNPC_1-MORC2_2-interaction-shap	interaction	HNRNPC-MORC2	HNRNPC	1	MORC2	2	3	0.0	false	0.0	HNRNPC-MORC2
K562	HNRNPC_1-NCBP2_2-interaction-shap	interaction	HNRNPC-NCBP2	HNRNPC	1	NCBP2	2	10	0.0	false	0.0	HNRNPC-NCBP2
K562	HNRNPK_1-EIF4G2_2-interaction-shap	interaction	EIF4G2-HNRNPK	HNRNPK	1	EIF4G2	2	23	0.0	false	0.0	EIF4G2-HNRNPK
K562	HNRNPK_1-RPS6_2-interaction-shap	interaction	HNRNPK-RPS6	HNRNPK	1	RPS6	2	13	0.0	false	0.0	HNRNPK-RPS6
K562	HNRNPL_1-DDX51_2-interaction-shap	interaction	DDX51-HNRNPL	HNRNPL	1	DDX51	2	57	0.0	false	0.0	DDX51-HNRNPL
K562	HNRNPL_1-ELAC2_2-interaction-shap	interaction	ELAC2-HNRNPL	HNRNPL	1	ELAC2	2	59	0.0	false	0.0	ELAC2-HNRNPL
K562	HNRNPL_1-LSM11_2-interaction-shap	interaction	HNRNPL-LSM11	HNRNPL	1	LSM11	2	57	0.0	false	0.0	HNRNPL-LSM11
K562	HNRNPU_1-FUS_2-interaction-shap	interaction	FUS-HNRNPU	HNRNPU	1	FUS	2	2	0.0	false	0.0	FUS-HNRNPU
K562	HNRNPUL1_1-RBM22_2-interaction-shap	interaction	HNRNPUL1-RBM22	HNRNPUL1	1	RBM22	2	1	0.0	false	0.0	HNRNPUL1-RBM22
K562	IGF2BP1_1-DDX47_2-interaction-shap	interaction	DDX47-IGF2BP1	IGF2BP1	1	DDX47	2	17	0.0	false	0.0	DDX47-IGF2BP1
K562	IGF2BP1_1-DGCR8_2-interaction-shap	interaction	DGCR8-IGF2BP1	IGF2BP1	1	DGCR8	2	18	0.0	false	0.0	DGCR8-IGF2BP1
K562	IGF2BP1_1-HNRNPA1_2-interaction-shap	interaction	HNRNPA1-IGF2BP1	IGF2BP1	1	HNRNPA1	2	3	0.0	false	0.0	HNRNPA1-IGF2BP1
K562	IGF2BP1_1-HNRNPUL1_2-interaction-shap	interaction	HNRNPUL1-IGF2BP1	IGF2BP1	1	HNRNPUL1	2	2	0.0	false	0.0	HNRNPUL1-IGF2BP1
K562	IGF2BP2_1-RPS6_2-interaction-shap	interaction	IGF2BP2-RPS6	IGF2BP2	1	RPS6	2	87	0.0	false	0.0	IGF2BP2-RPS6
K562	ILF3_1-EIF4G2_2-interaction-shap	interaction	EIF4G2-ILF3	ILF3	1	EIF4G2	2	7	0.0	false	0.0	EIF4G2-ILF3
K562	LARP7_1-AKAP1_2-interaction-shap	interaction	AKAP1-LARP7	LARP7	1	AKAP1	2	1	0.0	false	0.0	AKAP1-LARP7
K562	LARP7_1-AQR_2-interaction-shap	interaction	AQR-LARP7	LARP7	1	AQR	2	5	0.0	false	0.0	AQR-LARP7
K562	LARP7_1-GRWD1_2-interaction-shap	interaction	GRWD1-LARP7	LARP7	1	GRWD1	2	4	0.0	false	0.0	GRWD1-LARP7
K562	LARP7_1-RPS3_2-interaction-shap	interaction	LARP7-RPS3	LARP7	1	RPS3	2	4	0.0	false	0.0	LARP7-RPS3
K562	LARP7_1-SRSF1_2-interaction-shap	interaction	LARP7-SRSF1	LARP7	1	SRSF1	2	4	0.0	false	0.0	LARP7-SRSF1
K562	LIN28B_1-DDX47_2-interaction-shap	interaction	DDX47-LIN28B	LIN28B	1	DDX47	2	2	0.0	false	0.0	DDX47-LIN28B
K562	LIN28B_1-EXOSC5_2-interaction-shap	interaction	EXOSC5-LIN28B	LIN28B	1	EXOSC5	2	7	0.0	false	0.0	EXOSC5-LIN28B
K562	LIN28B_1-GARS_2-interaction-shap	interaction	GARS-LIN28B	LIN28B	1	GARS	2	44	0.0	false	0.0	GARS-LIN28B
K562	LIN28B_1-MATR3_2-interaction-shap	interaction	LIN28B-MATR3	LIN28B	1	MATR3	2	5	0.0	false	0.0	LIN28B-MATR3
K562	LSM11_1-RPS6_2-interaction-shap	interaction	LSM11-RPS6	LSM11	1	RPS6	2	4	0.0	false	0.0	LSM11-RPS6
K562	MATR3_1-RBFOX2_2-interaction-shap	interaction	MATR3-RBFOX2	MATR3	1	RBFOX2	2	1	0.0	false	0.0	MATR3-RBFOX2
K562	MBNL1_1-RPS6_2-interaction-shap	interaction	MBNL1-RPS6	MBNL1	1	RPS6	2	1	0.0	false	0.0	MBNL1-RPS6
K562	NOLC1_1-RPS6_2-interaction-shap	interaction	NOLC1-RPS6	NOLC1	1	RPS6	2	1	0.0	false	0.0	NOLC1-RPS6
K562	NONO_1-RPS6_2-interaction-shap	interaction	NONO-RPS6	NONO	1	RPS6	2	22	0.0	false	0.0	NONO-RPS6
K562	NPM1_1-DGCR8_2-interaction-shap	interaction	DGCR8-NPM1	NPM1	1	DGCR8	2	18	0.0	false	0.0	DGCR8-NPM1
K562	NPM1_1-EIF4E_2-interaction-shap	interaction	EIF4E-NPM1	NPM1	1	EIF4E	2	18	0.0	false	0.0	EIF4E-NPM1
K562	NPM1_1-EWSR1_2-interaction-shap	interaction	EWSR1-NPM1	NPM1	1	EWSR1	2	17	0.0	false	0.0	EWSR1-NPM1
K562	NPM1_1-EXOSC10_2-interaction-shap	interaction	EXOSC10-NPM1	NPM1	1	EXOSC10	2	5	0.0	false	0.0	EXOSC10-NPM1
K562	NPM1_1-FUS_2-interaction-shap	interaction	FUS-NPM1	NPM1	1	FUS	2	17	0.0	false	0.0	FUS-NPM1
K562	NPM1_1-IGF2BP2_2-interaction-shap	interaction	IGF2BP2-NPM1	NPM1	1	IGF2BP2	2	17	0.0	false	0.0	IGF2BP2-NPM1
K562	NPM1_1-PTBP1_2-interaction-shap	interaction	NPM1-PTBP1	NPM1	1	PTBP1	2	5	0.0	false	0.0	NPM1-PTBP1
K562	NPM1_1-RBFOX2_2-interaction-shap	interaction	NPM1-RBFOX2	NPM1	1	RBFOX2	2	5	0.0	false	0.0	NPM1-RBFOX2
K562	NSUN2_1-LIN28B_2-interaction-shap	interaction	LIN28B-NSUN2	NSUN2	1	LIN28B	2	1	0.0	false	0.0	LIN28B-NSUN2
K562	PPIL4_1-BUD13_2-interaction-shap	interaction	BUD13-PPIL4	PPIL4	1	BUD13	2	7	0.0	false	0.0	BUD13-PPIL4
K562	PPIL4_1-EXOSC10_2-interaction-shap	interaction	EXOSC10-PPIL4	PPIL4	1	EXOSC10	2	1	0.0	false	0.0	EXOSC10-PPIL4
K562	PPIL4_1-RPS6_2-interaction-shap	interaction	PPIL4-RPS6	PPIL4	1	RPS6	2	1	0.0	false	0.0	PPIL4-RPS6
K562	PRPF8_1-RNF187_2-interaction-shap	interaction	PRPF8-RNF187	PRPF8	1	RNF187	2	2	0.0	false	0.0	PRPF8-RNF187
K562	PTBP1_1-EEF2_2-interaction-shap	interaction	EEF2-PTBP1	PTBP1	1	EEF2	2	23	0.0	false	0.0	EEF2-PTBP1
K562	PUM2_1-XRCC6_2-interaction-shap	interaction	PUM2-XRCC6	PUM2	1	XRCC6	2	42	0.0	false	0.0	PUM2-XRCC6
K562	PUS1_1-PRPF8_2-interaction-shap	interaction	PRPF8-PUS1	PUS1	1	PRPF8	2	10	0.0	false	0.0	PRPF8-PUS1
K562	QKI_1-CSTF2T_2-interaction-shap	interaction	CSTF2T-QKI	QKI	1	CSTF2T	2	1	0.0	false	0.0	CSTF2T-QKI
K562	RBFOX2_1-RPS6_2-interaction-shap	interaction	RBFOX2-RPS6	RBFOX2	1	RPS6	2	1	0.0	false	0.0	RBFOX2-RPS6
K562	RBFOX2_1-UPF1_2-interaction-shap	interaction	RBFOX2-UPF1	RBFOX2	1	UPF1	2	13	0.0	false	0.0	RBFOX2-UPF1
K562	RBM22_1-ZC3H8_2-interaction-shap	interaction	RBM22-ZC3H8	RBM22	1	ZC3H8	2	24	0.0	false	0.0	RBM22-ZC3H8
K562	RPS11_1-PRPF8_2-interaction-shap	interaction	PRPF8-RPS11	RPS11	1	PRPF8	2	1	0.0	false	0.0	PRPF8-RPS11
K562	RPS3_1-DDX42_2-interaction-shap	interaction	DDX42-RPS3	RPS3	1	DDX42	2	3	0.0	false	0.0	DDX42-RPS3
K562	RPS3_1-EXOSC5_2-interaction-shap	interaction	EXOSC5-RPS3	RPS3	1	EXOSC5	2	10	0.0	false	0.0	EXOSC5-RPS3
K562	RPS3_1-HNRNPA1_2-interaction-shap	interaction	HNRNPA1-RPS3	RPS3	1	HNRNPA1	2	9	0.0	false	0.0	HNRNPA1-RPS3
K562	RPS3_1-HNRNPUL1_2-interaction-shap	interaction	HNRNPUL1-RPS3	RPS3	1	HNRNPUL1	2	3	0.0	false	0.0	HNRNPUL1-RPS3
K562	RPS3_1-MATR3_2-interaction-shap	interaction	MATR3-RPS3	RPS3	1	MATR3	2	3	0.0	false	0.0	MATR3-RPS3
K562	RPS3_1-RYBP_2-interaction-shap	interaction	RPS3-RYBP	RPS3	1	RYBP	2	4	0.0	false	0.0	RPS3-RYBP
K562	RPS3_1-SAFB_2-interaction-shap	interaction	RPS3-SAFB	RPS3	1	SAFB	2	2	0.0	false	0.0	RPS3-SAFB
K562	RPS3_1-SDAD1_2-interaction-shap	interaction	RPS3-SDAD1	RPS3	1	SDAD1	2	4	0.0	false	0.0	RPS3-SDAD1
K562	RPS3_1-WDR43_2-interaction-shap	interaction	RPS3-WDR43	RPS3	1	WDR43	2	4	0.0	false	0.0	RPS3-WDR43
K562	RPS6_1-CPSF6_2-interaction-shap	interaction	CPSF6-RPS6	RPS6	1	CPSF6	2	12	0.0	false	0.0	CPSF6-RPS6
K562	RPS6_1-RYBP_2-interaction-shap	interaction	RPS6-RYBP	RPS6	1	RYBP	2	4	0.0	false	0.0	RPS6-RYBP
K562	RPS6_1-SERBP1_2-interaction-shap	interaction	RPS6-SERBP1	RPS6	1	SERBP1	2	3	0.0	false	0.0	RPS6-SERBP1
K562	RPS6_1-SRSF7_2-interaction-shap	interaction	RPS6-SRSF7	RPS6	1	SRSF7	2	14	0.0	false	0.0	RPS6-SRSF7
K562	SDAD1_1-RBM22_2-interaction-shap	interaction	RBM22-SDAD1	SDAD1	1	RBM22	2	1	0.0	false	0.0	RBM22-SDAD1
K562	SERBP1_1-EWSR1_2-interaction-shap	interaction	EWSR1-SERBP1	SERBP1	1	EWSR1	2	21	0.0	false	0.0	EWSR1-SERBP1
K562	SERBP1_1-FUS_2-interaction-shap	interaction	FUS-SERBP1	SERBP1	1	FUS	2	19	0.0	false	0.0	FUS-SERBP1
K562	SERBP1_1-GPKOW_2-interaction-shap	interaction	GPKOW-SERBP1	SERBP1	1	GPKOW	2	6	0.0	false	0.0	GPKOW-SERBP1
K562	SERBP1_1-RBFOX2_2-interaction-shap	interaction	RBFOX2-SERBP1	SERBP1	1	RBFOX2	2	21	0.0	false	0.0	RBFOX2-SERBP1
K562	SERBP1_1-RBM22_2-interaction-shap	interaction	RBM22-SERBP1	SERBP1	1	RBM22	2	6	0.0	false	0.0	RBM22-SERBP1
K562	SERBP1_1-SRSF1_2-interaction-shap	interaction	SERBP1-SRSF1	SERBP1	1	SRSF1	2	6	0.0	false	0.0	SERBP1-SRSF1
K562	SF3B4_1-HNRNPA1_2-interaction-shap	interaction	HNRNPA1-SF3B4	SF3B4	1	HNRNPA1	2	8	0.0	false	0.0	HNRNPA1-SF3B4
K562	SF3B4_1-PPIL4_2-interaction-shap	interaction	PPIL4-SF3B4	SF3B4	1	PPIL4	2	3	0.0	false	0.0	PPIL4-SF3B4
K562	SF3B4_1-RYBP_2-interaction-shap	interaction	RYBP-SF3B4	SF3B4	1	RYBP	2	4	0.0	false	0.0	RYBP-SF3B4
K562	SF3B4_1-SAFB2_2-interaction-shap	interaction	SAFB2-SF3B4	SF3B4	1	SAFB2	2	2	0.0	false	0.0	SAFB2-SF3B4
K562	SLBP_1-RPS3_2-interaction-shap	interaction	RPS3-SLBP	SLBP	1	RPS3	2	1	0.0	false	0.0	RPS3-SLBP
K562	SLTM_1-RPS6_2-interaction-shap	interaction	RPS6-SLTM	SLTM	1	RPS6	2	1	0.0	false	0.0	RPS6-SLTM
K562	SRSF1_1-DDX52_2-interaction-shap	interaction	DDX52-SRSF1	SRSF1	1	DDX52	2	1	0.0	false	0.0	DDX52-SRSF1
K562	SRSF1_1-EXOSC5_2-interaction-shap	interaction	EXOSC5-SRSF1	SRSF1	1	EXOSC5	2	11	0.0	false	0.0	EXOSC5-SRSF1
K562	SRSF1_1-UTP18_2-interaction-shap	interaction	SRSF1-UTP18	SRSF1	1	UTP18	2	1	0.0	false	0.0	SRSF1-UTP18
