File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF288HFU	bam	bam		transcriptome alignments	GRCh38	ENCSR599UDS	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/16/'], '@type': ['Target', 'Item'], 'name': 'AARS-human', 'label': 'AARS', '@id': '/targets/AARS-human/', 'title': 'AARS (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '872683f1-1dff-4ee3-8ae7-81d2b24b8277', 'status': 'released'}				AARS-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2015-08-18	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1		100					/files/ENCFF333ZCD/, /files/ENCFF339DLT/, /files/ENCFF742NER/	5020728073	ENCODE Processing Pipeline	48970b5b17f3ac5ea9a61b2d05a86bfe		https://www.encodeproject.org/files/ENCFF288HFU/@@download/ENCFF288HFU.bam	V24			released	s3://encode-public/2016/03/11/84891f00-2844-4938-8f03-99026c780f51/ENCFF288HFU.bam	https://datasetencode.blob.core.windows.net/dataset/2016/03/11/84891f00-2844-4938-8f03-99026c780f51/ENCFF288HFU.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38 V24	released	missing biosample characterization		
ENCFF263JMT	bam	bam		alignments	GRCh38	ENCSR599UDS	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/16/'], '@type': ['Target', 'Item'], 'name': 'AARS-human', 'label': 'AARS', '@id': '/targets/AARS-human/', 'title': 'AARS (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '872683f1-1dff-4ee3-8ae7-81d2b24b8277', 'status': 'released'}				AARS-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2015-08-18	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1		100					/files/ENCFF188RNC/, /files/ENCFF416BXM/, /files/ENCFF598IDH/	3551847436	ENCODE Processing Pipeline	321ec927a54329740eaeab84698a2e28		https://www.encodeproject.org/files/ENCFF263JMT/@@download/ENCFF263JMT.bam	V29			released	s3://encode-public/2021/02/03/02b4a569-e49f-449b-9842-891146e1c58a/ENCFF263JMT.bam	https://datasetencode.blob.core.windows.net/dataset/2021/02/03/02b4a569-e49f-449b-9842-891146e1c58a/ENCFF263JMT.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released	missing biosample characterization		
ENCFF054NIH	bam	bam		transcriptome alignments	GRCh38	ENCSR599UDS	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/16/'], '@type': ['Target', 'Item'], 'name': 'AARS-human', 'label': 'AARS', '@id': '/targets/AARS-human/', 'title': 'AARS (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '872683f1-1dff-4ee3-8ae7-81d2b24b8277', 'status': 'released'}				AARS-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2015-08-18	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1		100					/files/ENCFF333ZCD/, /files/ENCFF339DLT/, /files/ENCFF598IDH/	5636231974	ENCODE Processing Pipeline	095257ad4c1e01251329ea1ad97b1fa4		https://www.encodeproject.org/files/ENCFF054NIH/@@download/ENCFF054NIH.bam	V29			released	s3://encode-public/2021/02/03/a413935c-490b-4fca-a50d-375d4dda6ea9/ENCFF054NIH.bam	https://datasetencode.blob.core.windows.net/dataset/2021/02/03/a413935c-490b-4fca-a50d-375d4dda6ea9/ENCFF054NIH.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released	missing biosample characterization		
ENCFF509HCQ	bam	bam		alignments	GRCh38	ENCSR599UDS	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/16/'], '@type': ['Target', 'Item'], 'name': 'AARS-human', 'label': 'AARS', '@id': '/targets/AARS-human/', 'title': 'AARS (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '872683f1-1dff-4ee3-8ae7-81d2b24b8277', 'status': 'released'}				AARS-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2015-08-18	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1		100					/files/ENCFF333ZCD/, /files/ENCFF339DLT/, /files/ENCFF598IDH/	4278864898	ENCODE Processing Pipeline	86aa202095fa4de53e4bc2da8ec80fb9		https://www.encodeproject.org/files/ENCFF509HCQ/@@download/ENCFF509HCQ.bam	V29			released	s3://encode-public/2021/02/03/c7b356fe-aa84-4a1e-a82f-fb12fbdf9d97/ENCFF509HCQ.bam	https://datasetencode.blob.core.windows.net/dataset/2021/02/03/c7b356fe-aa84-4a1e-a82f-fb12fbdf9d97/ENCFF509HCQ.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released	missing biosample characterization		
ENCFF552RBH	bam	bam		transcriptome alignments	GRCh38	ENCSR599UDS	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/16/'], '@type': ['Target', 'Item'], 'name': 'AARS-human', 'label': 'AARS', '@id': '/targets/AARS-human/', 'title': 'AARS (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '872683f1-1dff-4ee3-8ae7-81d2b24b8277', 'status': 'released'}				AARS-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2015-08-18	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1		100					/files/ENCFF188RNC/, /files/ENCFF416BXM/, /files/ENCFF598IDH/	4733557038	ENCODE Processing Pipeline	596557b91cbbd82d51015597717f9e39		https://www.encodeproject.org/files/ENCFF552RBH/@@download/ENCFF552RBH.bam	V29			released	s3://encode-public/2021/02/03/f95ba232-71a0-4365-8ccc-c0af0a7e8e8c/ENCFF552RBH.bam	https://datasetencode.blob.core.windows.net/dataset/2021/02/03/f95ba232-71a0-4365-8ccc-c0af0a7e8e8c/ENCFF552RBH.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released	missing biosample characterization		
ENCFF024FQI	bam	bam		alignments	hg19	ENCSR835RMN	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/2926/'], '@type': ['Target', 'Item'], 'name': 'GRSF1-human', 'label': 'GRSF1', '@id': '/targets/GRSF1-human/', 'title': 'GRSF1 (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': '0673f317-3f4e-48d0-94df-2e08ccd8c918', 'status': 'released'}				GRSF1-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2016-03-17	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1		100					/files/ENCFF779LOY/, /files/ENCFF069DZK/	7635188926	Brenton Graveley, UConn	c255fbc3c9ad9fd7374d98ece979d474		https://www.encodeproject.org/files/ENCFF024FQI/@@download/ENCFF024FQI.bam	V19			released	s3://encode-public/2016/03/05/2a00e58f-8133-480e-aaf0-559b8651e632/ENCFF024FQI.bam	https://datasetencode.blob.core.windows.net/dataset/2016/03/05/2a00e58f-8133-480e-aaf0-559b8651e632/ENCFF024FQI.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19 V19	released	missing biosample characterization		
ENCFF508KMH	bam	bam		alignments	hg19	ENCSR835RMN	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/2926/'], '@type': ['Target', 'Item'], 'name': 'GRSF1-human', 'label': 'GRSF1', '@id': '/targets/GRSF1-human/', 'title': 'GRSF1 (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': '0673f317-3f4e-48d0-94df-2e08ccd8c918', 'status': 'released'}				GRSF1-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2016-03-17	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1		100					/files/ENCFF989BCC/, /files/ENCFF191FFA/	5159384255	Brenton Graveley, UConn	145489f4fce94091d88be8137e3e420b		https://www.encodeproject.org/files/ENCFF508KMH/@@download/ENCFF508KMH.bam	V19			released	s3://encode-public/2016/03/05/bfd1e662-8913-4b7f-b933-b6ec6206ed92/ENCFF508KMH.bam	https://datasetencode.blob.core.windows.net/dataset/2016/03/05/bfd1e662-8913-4b7f-b933-b6ec6206ed92/ENCFF508KMH.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19 V19	released	missing biosample characterization		
ENCFF789RQP	bam	bam		alignments	GRCh38	ENCSR835RMN	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/2926/'], '@type': ['Target', 'Item'], 'name': 'GRSF1-human', 'label': 'GRSF1', '@id': '/targets/GRSF1-human/', 'title': 'GRSF1 (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': '0673f317-3f4e-48d0-94df-2e08ccd8c918', 'status': 'released'}				GRSF1-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2016-03-17	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1		100					/files/ENCFF779LOY/, /files/ENCFF751OWT/, /files/ENCFF069DZK/	7733272901	ENCODE Processing Pipeline	0934944a3d09151dc3e6ff7d6c9cb1ec		https://www.encodeproject.org/files/ENCFF789RQP/@@download/ENCFF789RQP.bam	V24			released	s3://encode-public/2016/03/15/02a336a4-4057-41f3-98d4-9790c6ed5cf9/ENCFF789RQP.bam	https://datasetencode.blob.core.windows.net/dataset/2016/03/15/02a336a4-4057-41f3-98d4-9790c6ed5cf9/ENCFF789RQP.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38 V24	released	missing biosample characterization		
ENCFF454LOY	bam	bam		alignments	GRCh38	ENCSR835RMN	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/2926/'], '@type': ['Target', 'Item'], 'name': 'GRSF1-human', 'label': 'GRSF1', '@id': '/targets/GRSF1-human/', 'title': 'GRSF1 (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': '0673f317-3f4e-48d0-94df-2e08ccd8c918', 'status': 'released'}				GRSF1-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2016-03-17	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1		100					/files/ENCFF989BCC/, /files/ENCFF751OWT/, /files/ENCFF191FFA/	5208977628	ENCODE Processing Pipeline	3fbb11d567ecd4f7c7338625a1034105		https://www.encodeproject.org/files/ENCFF454LOY/@@download/ENCFF454LOY.bam	V24			released	s3://encode-public/2016/03/15/b5a9c82f-c0b2-42c0-abe5-4cf8054409f7/ENCFF454LOY.bam	https://datasetencode.blob.core.windows.net/dataset/2016/03/15/b5a9c82f-c0b2-42c0-abe5-4cf8054409f7/ENCFF454LOY.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38 V24	released	missing biosample characterization		
ENCFF390MIX	bam	bam		alignments	GRCh38	ENCSR835RMN	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/2926/'], '@type': ['Target', 'Item'], 'name': 'GRSF1-human', 'label': 'GRSF1', '@id': '/targets/GRSF1-human/', 'title': 'GRSF1 (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': '0673f317-3f4e-48d0-94df-2e08ccd8c918', 'status': 'released'}				GRSF1-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2016-03-17	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1		100					/files/ENCFF069DZK/, /files/ENCFF779LOY/, /files/ENCFF742NER/	9749426459	ENCODE Processing Pipeline	20b9d5e986a7ea5f78439b1d1ac6b580		https://www.encodeproject.org/files/ENCFF390MIX/@@download/ENCFF390MIX.bam	V24			released	s3://encode-public/2016/03/15/965f794a-b13b-4949-855a-b63956419cf5/ENCFF390MIX.bam	https://datasetencode.blob.core.windows.net/dataset/2016/03/15/965f794a-b13b-4949-855a-b63956419cf5/ENCFF390MIX.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38 V24	released	missing biosample characterization		
ENCFF557KDH	bam	bam		transcriptome alignments	GRCh38	ENCSR835RMN	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/2926/'], '@type': ['Target', 'Item'], 'name': 'GRSF1-human', 'label': 'GRSF1', '@id': '/targets/GRSF1-human/', 'title': 'GRSF1 (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': '0673f317-3f4e-48d0-94df-2e08ccd8c918', 'status': 'released'}				GRSF1-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2016-03-17	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1		100					/files/ENCFF069DZK/, /files/ENCFF779LOY/, /files/ENCFF742NER/	12970647381	ENCODE Processing Pipeline	9c64b48ae5635fd1409a9bc3755dc1e2		https://www.encodeproject.org/files/ENCFF557KDH/@@download/ENCFF557KDH.bam	V24			released	s3://encode-public/2016/03/15/fd2f470d-dd9a-4d0b-80b0-aed4cf91e47f/ENCFF557KDH.bam	https://datasetencode.blob.core.windows.net/dataset/2016/03/15/fd2f470d-dd9a-4d0b-80b0-aed4cf91e47f/ENCFF557KDH.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38 V24	released	missing biosample characterization		
ENCFF744WGZ	bam	bam		alignments	GRCh38	ENCSR835RMN	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/2926/'], '@type': ['Target', 'Item'], 'name': 'GRSF1-human', 'label': 'GRSF1', '@id': '/targets/GRSF1-human/', 'title': 'GRSF1 (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': '0673f317-3f4e-48d0-94df-2e08ccd8c918', 'status': 'released'}				GRSF1-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2016-03-17	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1		100					/files/ENCFF191FFA/, /files/ENCFF989BCC/, /files/ENCFF742NER/	6545496487	ENCODE Processing Pipeline	53c3e56514e5b8889f48e14aaa373918		https://www.encodeproject.org/files/ENCFF744WGZ/@@download/ENCFF744WGZ.bam	V24			released	s3://encode-public/2016/03/15/3604aa47-2be5-4130-94cd-9102dbc275a9/ENCFF744WGZ.bam	https://datasetencode.blob.core.windows.net/dataset/2016/03/15/3604aa47-2be5-4130-94cd-9102dbc275a9/ENCFF744WGZ.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38 V24	released	missing biosample characterization		
ENCFF231BQW	bam	bam		transcriptome alignments	GRCh38	ENCSR835RMN	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/2926/'], '@type': ['Target', 'Item'], 'name': 'GRSF1-human', 'label': 'GRSF1', '@id': '/targets/GRSF1-human/', 'title': 'GRSF1 (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': '0673f317-3f4e-48d0-94df-2e08ccd8c918', 'status': 'released'}				GRSF1-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2016-03-17	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1		100					/files/ENCFF191FFA/, /files/ENCFF989BCC/, /files/ENCFF742NER/	8632874894	ENCODE Processing Pipeline	a6bc646466b78b7df1338cff61a3d822		https://www.encodeproject.org/files/ENCFF231BQW/@@download/ENCFF231BQW.bam	V24			released	s3://encode-public/2016/03/16/72181027-eb34-4ad6-bd89-b0cce0deaca4/ENCFF231BQW.bam	https://datasetencode.blob.core.windows.net/dataset/2016/03/16/72181027-eb34-4ad6-bd89-b0cce0deaca4/ENCFF231BQW.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38 V24	released	missing biosample characterization		
ENCFF226OCP	bam	bam		alignments	hg19	ENCSR835RMN	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/2926/'], '@type': ['Target', 'Item'], 'name': 'GRSF1-human', 'label': 'GRSF1', '@id': '/targets/GRSF1-human/', 'title': 'GRSF1 (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': '0673f317-3f4e-48d0-94df-2e08ccd8c918', 'status': 'released'}				GRSF1-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2016-03-17	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1		100					/files/ENCFF779LOY/, /files/ENCFF700TXC/, /files/ENCFF069DZK/	7625439266	ENCODE Processing Pipeline	1888062468d42653515ec0ef669bd5c3		https://www.encodeproject.org/files/ENCFF226OCP/@@download/ENCFF226OCP.bam	V19			released	s3://encode-public/2016/06/08/f3a776bf-4bcf-4cb0-9576-27c5ea86f5db/ENCFF226OCP.bam	https://datasetencode.blob.core.windows.net/dataset/2016/06/08/f3a776bf-4bcf-4cb0-9576-27c5ea86f5db/ENCFF226OCP.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Mixed pipelines hg19 V19	released	missing biosample characterization		
ENCFF657YXB	bam	bam		alignments	hg19	ENCSR835RMN	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/2926/'], '@type': ['Target', 'Item'], 'name': 'GRSF1-human', 'label': 'GRSF1', '@id': '/targets/GRSF1-human/', 'title': 'GRSF1 (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': '0673f317-3f4e-48d0-94df-2e08ccd8c918', 'status': 'released'}				GRSF1-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2016-03-17	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1		100					/files/ENCFF989BCC/, /files/ENCFF700TXC/, /files/ENCFF191FFA/	5160767176	ENCODE Processing Pipeline	c2e07385158a6ff4a51f59b4a58f7662		https://www.encodeproject.org/files/ENCFF657YXB/@@download/ENCFF657YXB.bam	V19			released	s3://encode-public/2016/06/08/47c4c467-c036-40c0-a9e9-b6841bb69da8/ENCFF657YXB.bam	https://datasetencode.blob.core.windows.net/dataset/2016/06/08/47c4c467-c036-40c0-a9e9-b6841bb69da8/ENCFF657YXB.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Mixed pipelines hg19 V19	released	missing biosample characterization		
ENCFF870ZDF	bam	bam		alignments	hg19	ENCSR835RMN	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/2926/'], '@type': ['Target', 'Item'], 'name': 'GRSF1-human', 'label': 'GRSF1', '@id': '/targets/GRSF1-human/', 'title': 'GRSF1 (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': '0673f317-3f4e-48d0-94df-2e08ccd8c918', 'status': 'released'}				GRSF1-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2016-03-17	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1		100					/files/ENCFF069DZK/, /files/ENCFF779LOY/, /files/ENCFF839KAI/	9449835162	ENCODE Processing Pipeline	b560f007ceb5f2afb49c248d16ca965a		https://www.encodeproject.org/files/ENCFF870ZDF/@@download/ENCFF870ZDF.bam	V19			released	s3://encode-public/2016/06/08/01c34ad2-0ecb-4cfb-84b5-2254ab12031f/ENCFF870ZDF.bam	https://datasetencode.blob.core.windows.net/dataset/2016/06/08/01c34ad2-0ecb-4cfb-84b5-2254ab12031f/ENCFF870ZDF.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Mixed pipelines hg19 V19	released	missing biosample characterization		
