File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF767LWE	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR661ICQ	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										PUM2-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF043ERY/, /files/ENCFF177VQI/, /files/ENCFF091HXE/, /files/ENCFF262JRE/, /files/ENCFF280ONP/, /files/ENCFF039QTN/	136928	Gene Yeo, UCSD	bb778ac38dfee8114b3151e1933ad27d		https://www.encodeproject.org/files/ENCFF767LWE/@@download/ENCFF767LWE.bed.gz				released	s3://encode-public/2018/06/08/91642633-98f4-4caa-9501-9562da577b81/ENCFF767LWE.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/06/08/91642633-98f4-4caa-9501-9562da577b81/ENCFF767LWE.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived			
ENCFF880MWQ	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR661ICQ	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										PUM2-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF141SVY/, /files/ENCFF372VPV/, /files/ENCFF231WHF/, /files/ENCFF269URO/, /files/ENCFF732EQX/, /files/ENCFF786ZZB/	130563	Gene Yeo, UCSD	bf1a5176d73e50bd867a9cc9f9bd4911		https://www.encodeproject.org/files/ENCFF880MWQ/@@download/ENCFF880MWQ.bed.gz				released	s3://encode-public/2018/12/03/6c45a636-62b0-4064-a419-d5d78f67a3d7/ENCFF880MWQ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/12/03/6c45a636-62b0-4064-a419-d5d78f67a3d7/ENCFF880MWQ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released			
ENCFF567MGK	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR529FKI	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										YBX3-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF231IID/, /files/ENCFF176ZDX/, /files/ENCFF405CXK/, /files/ENCFF916BBS/, /files/ENCFF526YVR/, /files/ENCFF039QTN/	442950	Gene Yeo, UCSD	07ad0b5300446f260400022d078a9d24		https://www.encodeproject.org/files/ENCFF567MGK/@@download/ENCFF567MGK.bed.gz				released	s3://encode-public/2018/06/08/c4ca4f07-c0d3-40ac-beb2-0f692ede3b40/ENCFF567MGK.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/06/08/c4ca4f07-c0d3-40ac-beb2-0f692ede3b40/ENCFF567MGK.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived			
ENCFF746XLE	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR529FKI	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										YBX3-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF184OIG/, /files/ENCFF210TQC/, /files/ENCFF644FFX/, /files/ENCFF409LAD/, /files/ENCFF269URO/, /files/ENCFF279AVU/	432111	Gene Yeo, UCSD	7c5f83086e097ee947e316528bf3b6ef		https://www.encodeproject.org/files/ENCFF746XLE/@@download/ENCFF746XLE.bed.gz				released	s3://encode-public/2018/12/03/65174f7d-816d-4374-925f-94597c364920/ENCFF746XLE.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/12/03/65174f7d-816d-4374-925f-94597c364920/ENCFF746XLE.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released			
ENCFF792WPY	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR999WKT	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										DDX24-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF327VQR/, /files/ENCFF240HDP/, /files/ENCFF006KFT/, /files/ENCFF354NUG/, /files/ENCFF039QTN/, /files/ENCFF280ZCF/	210350	Gene Yeo, UCSD	57157468d2f3b203be5abfe725e19b4d		https://www.encodeproject.org/files/ENCFF792WPY/@@download/ENCFF792WPY.bed.gz				released	s3://encode-public/2018/06/08/f7df8d8a-3f41-4b79-87ec-80004aac505e/ENCFF792WPY.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/06/08/f7df8d8a-3f41-4b79-87ec-80004aac505e/ENCFF792WPY.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived	mixed read lengths		
ENCFF537KWB	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR999WKT	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										DDX24-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF768FYI/, /files/ENCFF023VLF/, /files/ENCFF269URO/, /files/ENCFF407HUR/, /files/ENCFF142OCF/, /files/ENCFF701ZYH/	210748	Gene Yeo, UCSD	b9320dfb47c48640cb345418fc1b60ce		https://www.encodeproject.org/files/ENCFF537KWB/@@download/ENCFF537KWB.bed.gz				released	s3://encode-public/2018/12/03/f81d5dc1-d2b1-41ed-b5ac-33a4d79afa07/ENCFF537KWB.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/12/03/f81d5dc1-d2b1-41ed-b5ac-33a4d79afa07/ENCFF537KWB.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released	mixed read lengths		
ENCFF448SCQ	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR268ETU	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										HNRNPK-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF742LSN/, /files/ENCFF525XIM/, /files/ENCFF769QNG/, /files/ENCFF079MYZ/, /files/ENCFF049KXT/, /files/ENCFF039QTN/	64412	Gene Yeo, UCSD	9817a83f2fc097768449b19875f645a2		https://www.encodeproject.org/files/ENCFF448SCQ/@@download/ENCFF448SCQ.bed.gz				released	s3://encode-public/2018/06/08/d4f2e296-4bf7-45f0-a5e0-4047ba36d648/ENCFF448SCQ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/06/08/d4f2e296-4bf7-45f0-a5e0-4047ba36d648/ENCFF448SCQ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived	mixed read lengths		
ENCFF918XJQ	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR268ETU	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										HNRNPK-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF894NKS/, /files/ENCFF824IDO/, /files/ENCFF241AOZ/, /files/ENCFF405ESF/, /files/ENCFF269URO/, /files/ENCFF399CEH/	63842	Gene Yeo, UCSD	cf4aad774a445160ac352a7ad3846da1		https://www.encodeproject.org/files/ENCFF918XJQ/@@download/ENCFF918XJQ.bed.gz				released	s3://encode-public/2018/12/03/7c07dea1-69b9-4838-b527-572e286ab8b7/ENCFF918XJQ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/12/03/7c07dea1-69b9-4838-b527-572e286ab8b7/ENCFF918XJQ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released	mixed read lengths		
ENCFF190WAS	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR844RVX	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										EFTUD2-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF786JER/, /files/ENCFF689YIJ/, /files/ENCFF737JZP/, /files/ENCFF652IOV/, /files/ENCFF691BHS/, /files/ENCFF039QTN/	121448	Gene Yeo, UCSD	65a94449ee1d5aacdbf881ff61ab5466		https://www.encodeproject.org/files/ENCFF190WAS/@@download/ENCFF190WAS.bed.gz				released	s3://encode-public/2018/06/08/c90e1198-7463-4a21-a784-bdc53cbce8fc/ENCFF190WAS.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/06/08/c90e1198-7463-4a21-a784-bdc53cbce8fc/ENCFF190WAS.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived	mixed read lengths		
ENCFF862ZPV	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR844RVX	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										EFTUD2-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF174GUB/, /files/ENCFF640KTQ/, /files/ENCFF269URO/, /files/ENCFF092TPS/, /files/ENCFF187FER/, /files/ENCFF703QKL/	120684	Gene Yeo, UCSD	d82297705a555e91b1950e050db33489		https://www.encodeproject.org/files/ENCFF862ZPV/@@download/ENCFF862ZPV.bed.gz				released	s3://encode-public/2018/12/03/b442de42-ad9e-4ecd-93dc-d7a150dd7933/ENCFF862ZPV.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/12/03/b442de42-ad9e-4ecd-93dc-d7a150dd7933/ENCFF862ZPV.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released	mixed read lengths		
ENCFF545FMX	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR867DSZ	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										NPM1-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF743GIA/, /files/ENCFF415BMS/, /files/ENCFF392QAQ/, /files/ENCFF531FNJ/, /files/ENCFF494JUE/, /files/ENCFF039QTN/	1227	Gene Yeo, UCSD	6c10687351aaca42bbcfb811e45379f1		https://www.encodeproject.org/files/ENCFF545FMX/@@download/ENCFF545FMX.bed.gz				released	s3://encode-public/2018/06/08/7bc0b428-28d2-44b0-8a32-09d5db8e321c/ENCFF545FMX.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/06/08/7bc0b428-28d2-44b0-8a32-09d5db8e321c/ENCFF545FMX.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived	mixed read lengths		
ENCFF154AYH	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR867DSZ	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										NPM1-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF062ETM/, /files/ENCFF269URO/, /files/ENCFF177GMP/, /files/ENCFF945CYO/, /files/ENCFF954XWJ/, /files/ENCFF669BCV/	1360	Gene Yeo, UCSD	e7e11dd6e57d6475b873dccf2ffcb942		https://www.encodeproject.org/files/ENCFF154AYH/@@download/ENCFF154AYH.bed.gz				released	s3://encode-public/2018/12/03/b5d63e7f-92ac-4f51-8dad-68537613a104/ENCFF154AYH.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/12/03/b5d63e7f-92ac-4f51-8dad-68537613a104/ENCFF154AYH.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released	mixed read lengths		
ENCFF854NXI	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR240MVJ	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										HNRNPU-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF323IDR/, /files/ENCFF979DWE/, /files/ENCFF424XSW/, /files/ENCFF587FNW/, /files/ENCFF039QTN/, /files/ENCFF024FCB/	6826	Gene Yeo, UCSD	a0e1a105fde961cc5dfe2ec9be33c2f6		https://www.encodeproject.org/files/ENCFF854NXI/@@download/ENCFF854NXI.bed.gz				released	s3://encode-public/2018/06/08/08895b8c-327e-4ba3-8d0a-abfb82f6dc2c/ENCFF854NXI.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/06/08/08895b8c-327e-4ba3-8d0a-abfb82f6dc2c/ENCFF854NXI.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived	mixed read lengths		
ENCFF039XQD	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR240MVJ	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										HNRNPU-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF587PLY/, /files/ENCFF382XRS/, /files/ENCFF621JPQ/, /files/ENCFF027WDY/, /files/ENCFF269URO/, /files/ENCFF125EPG/	7395	Gene Yeo, UCSD	dfe483e4b6ed073f039ee21edba67b09		https://www.encodeproject.org/files/ENCFF039XQD/@@download/ENCFF039XQD.bed.gz				released	s3://encode-public/2018/12/03/48415121-df8b-46df-bb3a-8f75a4dea353/ENCFF039XQD.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/12/03/48415121-df8b-46df-bb3a-8f75a4dea353/ENCFF039XQD.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released	mixed read lengths		
ENCFF485NXM	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR529GSJ	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										DHX30-human	RNA				ultraviolet irradiation	strand-specific	2016-09-21	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF507AKH/, /files/ENCFF301IKV/, /files/ENCFF846CJI/, /files/ENCFF039QTN/, /files/ENCFF325PKM/, /files/ENCFF634UAJ/	22621	Gene Yeo, UCSD	7e317db53fdcd2013e4d494b7588753c		https://www.encodeproject.org/files/ENCFF485NXM/@@download/ENCFF485NXM.bed.gz				released	s3://encode-public/2018/06/08/cb6bd16f-d26e-4a18-9f5f-a1c2f501dc1b/ENCFF485NXM.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/06/08/cb6bd16f-d26e-4a18-9f5f-a1c2f501dc1b/ENCFF485NXM.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived			
ENCFF128AKC	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR529GSJ	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										DHX30-human	RNA				ultraviolet irradiation	strand-specific	2016-09-21	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF845MNN/, /files/ENCFF269URO/, /files/ENCFF703NSH/, /files/ENCFF162KHT/, /files/ENCFF445FRC/, /files/ENCFF803KPC/	21467	Gene Yeo, UCSD	1d6318c4d769764b20aff9f2dc76af21		https://www.encodeproject.org/files/ENCFF128AKC/@@download/ENCFF128AKC.bed.gz				released	s3://encode-public/2018/12/03/d22d614f-faf3-43d8-9644-2b4289b5d92f/ENCFF128AKC.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/12/03/d22d614f-faf3-43d8-9644-2b4289b5d92f/ENCFF128AKC.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released			
ENCFF509AKB	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR506OTC	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										TBRG4-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF365ZFZ/, /files/ENCFF910QNU/, /files/ENCFF033ZLA/, /files/ENCFF039QTN/, /files/ENCFF040CEA/, /files/ENCFF307XYP/	8902	Gene Yeo, UCSD	e7c40685a888d4057a601c18699bd802		https://www.encodeproject.org/files/ENCFF509AKB/@@download/ENCFF509AKB.bed.gz				released	s3://encode-public/2018/06/08/5f5247f6-6b19-466a-bb3a-a9ed0975e8bc/ENCFF509AKB.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/06/08/5f5247f6-6b19-466a-bb3a-a9ed0975e8bc/ENCFF509AKB.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived			
ENCFF618WYU	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR506OTC	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										TBRG4-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF083OHX/, /files/ENCFF813VYB/, /files/ENCFF269URO/, /files/ENCFF259AFA/, /files/ENCFF273ZJR/, /files/ENCFF734UNZ/	8114	Gene Yeo, UCSD	5b40bb5d261ac9cefdfa1449eee17526		https://www.encodeproject.org/files/ENCFF618WYU/@@download/ENCFF618WYU.bed.gz				released	s3://encode-public/2018/12/03/5cd23b1d-c421-4eb9-9c76-e15d524b1d0a/ENCFF618WYU.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/12/03/5cd23b1d-c421-4eb9-9c76-e15d524b1d0a/ENCFF618WYU.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released			
ENCFF710LWM	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR331MIC	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										SF3A3-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF642VTG/, /files/ENCFF514RHC/, /files/ENCFF231UPL/, /files/ENCFF075FPZ/, /files/ENCFF039QTN/, /files/ENCFF955MLC/	58590	Gene Yeo, UCSD	55cf96d5377aa85e36a1ada58dfbde8d		https://www.encodeproject.org/files/ENCFF710LWM/@@download/ENCFF710LWM.bed.gz				released	s3://encode-public/2018/06/08/da7ca271-1aa1-4c4c-bc65-9a2ae7b6a548/ENCFF710LWM.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/06/08/da7ca271-1aa1-4c4c-bc65-9a2ae7b6a548/ENCFF710LWM.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived			
ENCFF950VZO	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR331MIC	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										SF3A3-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF654YLH/, /files/ENCFF515JTZ/, /files/ENCFF269URO/, /files/ENCFF410PJY/, /files/ENCFF807GZY/, /files/ENCFF037LUF/	55273	Gene Yeo, UCSD	0177cf9c335c967077207b0650b1254b		https://www.encodeproject.org/files/ENCFF950VZO/@@download/ENCFF950VZO.bed.gz				released	s3://encode-public/2018/12/03/078f2ae2-7986-4dab-a2a1-e7789c632238/ENCFF950VZO.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/12/03/078f2ae2-7986-4dab-a2a1-e7789c632238/ENCFF950VZO.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released			
ENCFF021VWK	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR328LLU	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										U2AF1-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF753HXO/, /files/ENCFF318ITR/, /files/ENCFF062APM/, /files/ENCFF078SCZ/, /files/ENCFF039QTN/, /files/ENCFF295GHA/	24460	Gene Yeo, UCSD	e780a0ed20e62871255c1c10488c3f3f		https://www.encodeproject.org/files/ENCFF021VWK/@@download/ENCFF021VWK.bed.gz				released	s3://encode-public/2018/06/08/dc91706a-2750-43e4-9c5e-b5cfdc99a719/ENCFF021VWK.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/06/08/dc91706a-2750-43e4-9c5e-b5cfdc99a719/ENCFF021VWK.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived	mixed read lengths		
ENCFF056LEW	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR328LLU	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										U2AF1-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF769KHX/, /files/ENCFF076WAG/, /files/ENCFF545ZWD/, /files/ENCFF269URO/, /files/ENCFF755DUB/, /files/ENCFF059KEP/	25706	Gene Yeo, UCSD	86b3605b8e2b8614ed1020c25ee3c5e6		https://www.encodeproject.org/files/ENCFF056LEW/@@download/ENCFF056LEW.bed.gz				released	s3://encode-public/2018/12/03/1a16f10b-82c1-4804-a7f7-3259edb3000b/ENCFF056LEW.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/12/03/1a16f10b-82c1-4804-a7f7-3259edb3000b/ENCFF056LEW.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released	mixed read lengths		
ENCFF693EMF	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR373ODC	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										SMNDC1-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF240MCZ/, /files/ENCFF230AER/, /files/ENCFF410TUD/, /files/ENCFF966TSJ/, /files/ENCFF039QTN/, /files/ENCFF468CQU/	8765	Gene Yeo, UCSD	18de8beebbd4205abf982457b1cdb194		https://www.encodeproject.org/files/ENCFF693EMF/@@download/ENCFF693EMF.bed.gz				released	s3://encode-public/2018/06/08/5fcf038e-96c6-46fe-8f41-1c6e4b6ca94e/ENCFF693EMF.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/06/08/5fcf038e-96c6-46fe-8f41-1c6e4b6ca94e/ENCFF693EMF.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived	mixed read lengths		
ENCFF736RYV	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR373ODC	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										SMNDC1-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF356SSO/, /files/ENCFF110YDG/, /files/ENCFF263MRM/, /files/ENCFF269URO/, /files/ENCFF588UIR/, /files/ENCFF125BMO/	7957	Gene Yeo, UCSD	cf597c1b8e9d8014acdaccd18885a92e		https://www.encodeproject.org/files/ENCFF736RYV/@@download/ENCFF736RYV.bed.gz				released	s3://encode-public/2018/12/03/7187cf0e-c064-4f4e-9501-f164a5ad277f/ENCFF736RYV.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/12/03/7187cf0e-c064-4f4e-9501-f164a5ad277f/ENCFF736RYV.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released	mixed read lengths		
ENCFF837ZOX	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR351PVI	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										SLTM-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF870XZV/, /files/ENCFF125BHF/, /files/ENCFF262DRT/, /files/ENCFF039QTN/, /files/ENCFF892IWC/, /files/ENCFF736YMC/	28617	Gene Yeo, UCSD	0f6e509fd786a0d24a0e5288d462e284		https://www.encodeproject.org/files/ENCFF837ZOX/@@download/ENCFF837ZOX.bed.gz				released	s3://encode-public/2018/06/08/90832910-0158-41b8-9ba7-0e0461693da4/ENCFF837ZOX.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/06/08/90832910-0158-41b8-9ba7-0e0461693da4/ENCFF837ZOX.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived			
